Time	TSorb	T1Kpot	TSample	366x_Ch1	366x_Ch2	366y_Ch1	366y_Ch2	363x_Ch1	363x_Ch2	363y_Ch1	363y_Ch2	366freq	363freq
6958.283990859985	34.0	4.2675	10.522	3.72903e-06	4.45316	1.45194e-06	0.625004	6.56399e-06	2.84377	-5.06643e-07	157.415	14.499	13.309
6959.207043647766	34.0	4.2673	10.519	3.72996e-06	4.28128	1.4566e-06	0.757816	6.53046e-06	3.09377	-5.14094e-07	157.579	14.499	13.309
6960.090094327927	34.0	4.268	10.523	3.73089e-06	4.35941	1.45566e-06	0.968754	6.50811e-06	3.01564	-5.12231e-07	157.993	14.499	13.309
6961.0151472091675	34.0	4.2675	10.523	3.73276e-06	4.35941	1.4715e-06	1.16407	6.51184e-06	2.98439	-5.12231e-07	157.36	14.499	13.309
6961.895197629929	34.0	4.2675	10.523	3.7281e-06	4.38284	1.47522e-06	1.18751	6.51929e-06	3.12502	-5.08506e-07	156.36	14.499	13.309
6962.816250324249	34.0	4.2675	10.524	3.7253e-06	4.28909	1.46032e-06	0.914066	6.55281e-06	2.9922	-5.08506e-07	156.681	14.499	13.309
6963.719301700592	34.0	4.2671	10.519	3.7281e-06	4.23441	1.46591e-06	0.960941	6.55654e-06	2.93752	-5.12231e-07	157.36	14.499	13.309
6964.606352567673	34.001	4.2681	10.524	3.72903e-06	4.29691	1.46777e-06	0.484377	6.55281e-06	2.9922	-5.12231e-07	157.681	14.499	13.309
6965.527405261993	34.0	4.2682	10.522	3.73462e-06	4.40628	1.46125e-06	0.593754	6.55281e-06	2.93752	-5.17819e-07	157.556	14.499	13.309
6966.430456876755	34.0	4.2682	10.526	3.7253e-06	4.45316	1.46498e-06	1.17188	6.54164e-06	3.0547	-5.15956e-07	156.704	14.499	13.309
6967.318507671356	34.0	4.268	10.522	3.71506e-06	4.46097	1.46032e-06	0.828129	6.55654e-06	2.96877	-5.10368e-07	157.61	14.499	13.309
6968.240560293198	34.0	4.2674	10.52	3.72437e-06	4.47659	1.44915e-06	1.21095	6.54536e-06	2.78908	-5.08506e-07	156.595	14.499	13.309
6969.124610900879	33.999	4.2672	10.521	3.72903e-06	4.42191	1.45473e-06	1.23438	6.55281e-06	2.96877	-5.08506e-07	157.063	14.499	13.309
6970.0436635017395	34.0	4.2676	10.519	3.73182e-06	4.26566	1.4538e-06	1.33595	6.53419e-06	3.12502	-5.08506e-07	158.032	14.499	13.309
6970.9497153759	34.0	4.2676	10.523	3.72437e-06	4.36722	1.46405e-06	0.648441	6.54536e-06	3.17189	-5.0478e-07	157.345	14.499	13.309
6971.834765911102	34.0	4.2674	10.524	3.72624e-06	4.39066	1.46684e-06	0.570316	6.54164e-06	2.94533	-4.99193e-07	157.306	14.499	13.309
6972.752818584442	34.0	4.2682	10.523	3.72996e-06	4.38284	1.4715e-06	0.617191	6.58634e-06	2.94533	-5.08506e-07	157.97	14.499	13.309
6973.670871019363	34.0	4.2683	10.526	3.72344e-06	4.32816	1.46777e-06	0.648441	6.59007e-06	3.03127	-5.14094e-07	157.899	14.499	13.309
6974.545921087265	34.0	4.2684	10.52	3.71599e-06	4.30472	1.45939e-06	0.648441	6.57517e-06	3.01564	-5.02918e-07	157.11	14.499	13.309
6975.448972702026	34.0	4.2679	10.52	3.71599e-06	4.27347	1.4538e-06	0.601566	6.54536e-06	3.0547	-5.12231e-07	156.728	14.499	13.309
6976.348023891449	34.001	4.2679	10.525	3.72251e-06	4.28909	1.45846e-06	0.226563	6.54164e-06	3.00002	-5.10368e-07	157.61	14.499	13.309
6977.257076025009	34.0	4.2678	10.52	3.73276e-06	4.35941	1.46963e-06	0.828129	6.54164e-06	3.00002	-5.15956e-07	157.493	14.499	13.309
6978.1941294670105	34.0	4.2678	10.524	3.73182e-06	4.41409	1.46125e-06	0.781254	6.53791e-06	3.03127	-5.02918e-07	155.837	14.499	13.309
6979.08318066597	34.0	4.2678	10.521	3.73182e-06	4.34378	1.45846e-06	0.804691	6.52301e-06	2.94533	-4.99193e-07	156.173	14.499	13.309
6980.00023317337	34.0	4.2674	10.52	3.72717e-06	4.33597	1.4538e-06	1.44532	6.50811e-06	2.89845	-5.06643e-07	156.61	14.499	13.309
6980.9232857227325	34.0	4.2677	10.523	3.72344e-06	4.39066	1.4538e-06	1.10157	6.51929e-06	3.10158	-5.02918e-07	157.274	14.499	13.309
6981.845338582993	34.0	4.2676	10.517	3.72903e-06	4.26566	1.46684e-06	1.03907	6.51929e-06	3.12502	-5.08506e-07	157.548	14.499	13.309
6982.783392190933	34.0	4.2684	10.524	3.73182e-06	4.44534	1.46777e-06	0.984379	6.53046e-06	2.92189	-5.08506e-07	156.907	14.499	13.309
6983.713445186615	34.0	4.2679	10.522	3.7253e-06	4.40628	1.46312e-06	0.703129	6.55654e-06	2.93752	-5.10368e-07	157.446	14.499	13.309
6984.626497745514	34.0	4.268	10.523	3.73182e-06	4.34378	1.45194e-06	0.437502	6.56399e-06	2.9297	-5.0478e-07	157.188	14.499	13.309
6985.544550180435	34.0	4.268	10.526	3.73369e-06	4.30472	1.4538e-06	0.179688	6.53791e-06	3.03127	-5.06643e-07	156.134	14.499	13.309
6986.460602521896	34.0	4.2678	10.526	3.73462e-06	4.31253	1.4566e-06	0.437502	6.49694e-06	3.19533	-5.08506e-07	155.806	14.499	13.309
6987.378655195236	34.0	4.2672	10.525	3.73182e-06	4.27347	1.45194e-06	0.437502	6.52674e-06	3.29689	-5.10368e-07	156.657	14.499	13.309
6988.318708896637	34.0	4.2676	10.524	3.7253e-06	4.42191	1.45194e-06	0.390627	6.53791e-06	3.03127	-5.19682e-07	157.306	14.499	13.309
6989.221760511398	34.0	4.2679	10.524	3.72251e-06	4.35941	1.44728e-06	1.42188	6.55281e-06	2.90627	-5.08506e-07	157.321	14.499	13.309
6991.091867208481	33.999	4.2679	10.522	3.72717e-06	4.21097	1.45287e-06	1.12501	6.53046e-06	2.82814	-5.01055e-07	156.884	14.499	13.309
6992.0089199543	34.0	4.2682	10.526	3.7253e-06	4.21878	1.46125e-06	1.69532	6.53046e-06	2.97658	-4.93605e-07	156.118	14.499	13.309
6992.930972576141	34.0	4.2684	10.523	3.72437e-06	4.32816	1.45939e-06	1.25001	6.51556e-06	2.98439	-4.95467e-07	157.001	14.499	13.309
6993.864026069641	34.0	4.268	10.525	3.71879e-06	4.26566	1.4538e-06	0.359377	6.53046e-06	3.12502	-5.0478e-07	156.384	14.499	13.309
6994.767077445984	34.0	4.2679	10.524	3.71972e-06	4.25003	1.45846e-06	0.125001	6.55281e-06	3.07814	-4.9733e-07	156.587	14.499	13.309
6995.690130233765	34.0	4.268	10.521	3.72251e-06	4.29691	1.46591e-06	0.382814	6.54536e-06	3.08595	-5.0478e-07	156.228	14.499	13.309
6996.620183706284	34.0	4.2676	10.52	3.72996e-06	4.18753	1.47522e-06	0.671879	6.54909e-06	3.02345	-5.08506e-07	157.548	14.499	13.309
6997.532235622406	34.0	4.2682	10.525	3.72717e-06	4.21878	1.46312e-06	1.06251	6.56399e-06	2.96095	-5.0478e-07	156.384	14.499	13.309
6998.451288461685	34.0	4.2681	10.525	3.72158e-06	4.32816	1.4566e-06	1.07032	6.54909e-06	2.9922	-5.06643e-07	156.774	14.499	13.309
6999.362340450287	34.0	4.2672	10.524	3.7253e-06	4.36722	1.4538e-06	1.20313	6.56027e-06	3.13283	-5.12231e-07	157.196	14.499	13.309
7000.2813930511475	34.0	4.2677	10.522	3.7281e-06	4.33597	1.44728e-06	1.0547	6.56027e-06	3.22658	-5.08506e-07	157.798	14.499	13.309
7001.204445838928	34.0	4.2681	10.522	3.73089e-06	4.28909	1.45008e-06	1.13282	6.53419e-06	3.09377	-5.10368e-07	157.774	14.499	13.309
7002.11949801445	34.0	4.2682	10.524	3.72717e-06	4.27347	1.46777e-06	1.08595	6.52301e-06	3.12502	-5.08506e-07	156.595	14.499	13.309
7003.0445511341095	34.0	4.2683	10.527	3.72996e-06	4.32034	1.47522e-06	0.875004	6.53791e-06	3.06252	-5.06643e-07	157.087	14.499	13.309
7003.9736042022705	34.0	4.2676	10.525	3.7281e-06	4.21097	1.46777e-06	0.718754	6.54909e-06	3.20314	-5.02918e-07	156.313	14.499	13.309
7004.881656169891	34.0	4.2679	10.522	3.72717e-06	4.27347	1.47243e-06	1.08595	6.56027e-06	3.19533	-4.99193e-07	156.173	14.499	13.309
7005.801708698273	34.0	4.2677	10.523	3.72344e-06	4.29691	1.47336e-06	1.10938	6.54909e-06	3.08595	-5.08506e-07	155.735	14.499	13.309
7006.7347621917725	34.0	4.2684	10.524	3.71599e-06	4.28909	1.47708e-06	1.28907	6.53791e-06	3.03127	-5.08506e-07	156.431	14.499	13.309
7007.647814273834	34.0	4.2676	10.521	3.72158e-06	4.31253	1.46405e-06	1.27345	6.53791e-06	3.00002	-5.08506e-07	156.907	14.499	13.309
7008.584867954254	34.0	4.2679	10.523	3.73182e-06	4.27347	1.44915e-06	1.34376	6.55281e-06	2.93752	-5.0478e-07	156.384	14.499	13.309
7009.5149211883545	34.0	4.2679	10.523	3.73182e-06	4.34378	1.4538e-06	0.945316	6.55281e-06	3.10939	-5.08506e-07	157.001	14.499	13.309
7010.4269733428955	34.0	4.2678	10.524	3.72065e-06	4.28128	1.45566e-06	0.570316	6.54536e-06	3.1172	-4.99193e-07	157.142	14.499	13.309
7011.350026130676	34.0	4.2676	10.527	3.71692e-06	4.27347	1.46591e-06	1.1172	6.54909e-06	2.9922	-5.0478e-07	157.993	14.499	13.309
7012.261078119278	34.0	4.2679	10.524	3.72344e-06	4.33597	1.47708e-06	1.26563	6.56399e-06	2.84377	-5.14094e-07	158.228	14.499	13.309
7013.185131072998	34.0	4.268	10.528	3.72065e-06	4.42972	1.47243e-06	0.460939	6.54536e-06	2.64845	-5.10368e-07	158.095	14.499	13.309
7014.114184141159	34.0	4.2679	10.522	3.72717e-06	4.28909	1.46312e-06	0.281252	6.53419e-06	2.82814	-5.08506e-07	156.204	14.499	13.309
7015.027236461639	34.0	4.2679	10.526	3.72996e-06	4.29691	1.46218e-06	0.414064	6.54164e-06	2.94533	-5.02918e-07	155.681	14.499	13.309
7015.947288990021	34.0	4.2679	10.526	3.72251e-06	4.34378	1.45008e-06	0.359377	6.56027e-06	3.07814	-5.21544e-07	157.368	14.499	13.309
7016.871341943741	34.0	4.2684	10.521	3.72158e-06	4.38284	1.44169e-06	0.843754	6.53419e-06	3.50002	-5.17819e-07	157.556	14.499	13.309
7017.783394098282	34.0	4.2683	10.524	3.72344e-06	4.34378	1.44263e-06	0.843754	6.51929e-06	3.35939	-5.08506e-07	158.188	14.499	13.309
7018.705446720123	34.0	4.268	10.525	3.72903e-06	4.39066	1.43983e-06	0.898441	6.53791e-06	3.06252	-5.06643e-07	157.579	14.499	13.309
7019.629499673843	34.0	4.2678	10.523	3.72717e-06	4.39066	1.45194e-06	0.968754	6.51556e-06	2.8672	-5.08506e-07	156.204	14.499	13.309
7020.544552087784	34.0	4.2681	10.528	3.71879e-06	4.46878	1.45473e-06	0.757816	6.52301e-06	2.97658	-5.10368e-07	156.813	14.499	13.309
7021.4726049900055	34.0	4.2677	10.527	3.72717e-06	4.41409	1.46125e-06	1.38282	6.49321e-06	2.35158	-5.06643e-07	156.454	14.499	13.309
7022.393657684326	34.0	4.2674	10.526	3.72251e-06	4.31253	1.46591e-06	0.750004	6.52674e-06	2.62502	-4.99193e-07	155.532	14.499	13.309
7023.304709672928	34.0	4.2677	10.524	3.71599e-06	4.41409	1.46312e-06	0.828129	6.52301e-06	2.89064	-5.10368e-07	156.813	14.499	13.309
7024.2257623672485	34.0	4.2678	10.526	3.71972e-06	4.36722	1.46777e-06	0.828129	6.53046e-06	2.89064	-5.10368e-07	157.931	14.499	13.309
7025.150815486908	34.0	4.2679	10.528	3.71879e-06	4.23441	1.45939e-06	1.09376	6.57889e-06	2.84377	-5.23407e-07	157.813	14.499	13.309
7026.066867828369	34.0	4.2683	10.523	3.71506e-06	4.31253	1.4566e-06	0.937504	6.57517e-06	2.98439	-5.2527e-07	156.485	14.499	13.309
7026.98592042923	34.0	4.2682	10.524	3.72437e-06	4.36722	1.46125e-06	1.1172	6.57517e-06	3.07033	-5.17819e-07	157.243	14.499	13.309
7027.90497303009	34.0	4.2673	10.527	3.72251e-06	4.25784	1.45939e-06	0.804691	6.52301e-06	3.50783	-5.14094e-07	157.423	14.499	13.309
7028.796023845673	34.0	4.2681	10.525	3.72996e-06	4.34378	1.45846e-06	0.757816	6.52301e-06	2.94533	-5.08506e-07	157.063	14.499	13.309
7029.717076539993	34.0	4.2675	10.528	3.72717e-06	4.36722	1.46591e-06	1.00782	6.55281e-06	3.02345	-5.02918e-07	156.954	14.499	13.309
7030.617128133774	34.0	4.2674	10.523	3.72251e-06	4.44534	1.4538e-06	1.20313	6.55281e-06	2.93752	-4.95467e-07	157.329	14.499	13.309
7031.533180475235	34.0	4.2677	10.525	3.71972e-06	4.41409	1.46312e-06	1.40626	6.54536e-06	2.94533	-5.01055e-07	156.884	14.499	13.309
7032.4672338962555	34.0	4.2684	10.525	3.71972e-06	4.25003	1.46405e-06	1.03907	6.55281e-06	2.96877	-5.12231e-07	156.728	14.499	13.309
7033.377285957336	34.0	4.268	10.523	3.71785e-06	4.31253	1.47057e-06	1.00782	6.55281e-06	2.93752	-5.12231e-07	155.946	14.499	13.309
7034.321340084076	34.0	4.268	10.526	3.72251e-06	4.22659	1.4715e-06	0.773441	6.55281e-06	2.85158	-5.08506e-07	155.892	14.499	13.309
7035.251393079758	34.0	4.2675	10.528	3.72065e-06	4.34378	1.4687e-06	0.515629	6.54164e-06	3.02345	-5.02918e-07	156.634	14.499	13.309
7036.1524448394775	34.0	4.2675	10.527	3.72065e-06	4.31253	1.46312e-06	0.648441	6.51929e-06	3.32814	-5.0478e-07	157.829	14.499	13.309
7037.085498094559	34.0	4.2679	10.528	3.7253e-06	4.36722	1.46125e-06	1.19532	6.53791e-06	2.76564	-5.0478e-07	158.978	14.499	13.309
7038.030552148819	34.0	4.2676	10.53	3.72344e-06	4.39066	1.45846e-06	1.17188	6.52674e-06	3.06252	-5.08506e-07	157.642	14.499	13.309
7038.93460392952	34.0	4.2679	10.528	3.72624e-06	4.39066	1.45194e-06	1.07813	6.48948e-06	3.14064	-5.06643e-07	157.415	14.499	13.309
7039.8596568107605	34.0	4.2675	10.53	3.72344e-06	4.42972	1.45473e-06	1.20313	6.51929e-06	2.92189	-5.02918e-07	157.11	14.499	13.309
7040.8037109375	34.0	4.2681	10.528	3.7253e-06	4.36722	1.47336e-06	0.617191	6.53791e-06	3.14845	-5.0478e-07	157.345	14.499	13.309
7041.712762832642	34.0	4.2682	10.525	3.7253e-06	4.36722	1.46591e-06	0.484377	6.59007e-06	3.23439	-5.08506e-07	157.001	14.499	13.309
7042.646816253662	34.0	4.2682	10.524	3.71972e-06	4.36722	1.4538e-06	0.335939	6.56772e-06	2.96095	-5.14094e-07	156.954	14.499	13.309
7043.573869228363	34.0	4.2684	10.527	3.7253e-06	4.44534	1.45287e-06	0.414064	6.52674e-06	2.94533	-5.15956e-07	156.704	14.499	13.309
7044.491921663284	34.0	4.2679	10.53	3.72251e-06	4.32816	1.46125e-06	0.460939	6.52301e-06	3.03908	-5.23407e-07	157.438	14.499	13.309
7045.422974824905	34.0	4.268	10.527	3.72717e-06	4.33597	1.46032e-06	0.593754	6.52674e-06	3.1797	-5.27132e-07	157.782	14.499	13.309
7046.355028390884	34.0	4.2681	10.525	3.73089e-06	4.28128	1.44915e-06	0.867191	6.54536e-06	3.25783	-5.23407e-07	157.907	14.499	13.309
7047.266080379486	34.0	4.2686	10.527	3.71972e-06	4.23441	1.44263e-06	1.15626	6.56772e-06	3.16408	-5.14094e-07	156.954	14.499	13.309
7048.193133354187	34.0	4.2684	10.526	3.71599e-06	4.23441	1.44449e-06	0.632816	6.58634e-06	3.1797	-5.08506e-07	157.063	14.499	13.309
7049.123186588287	34.0	4.268	10.527	3.71506e-06	4.24222	1.44915e-06	0.578129	6.56399e-06	3.16408	-5.08506e-07	156.595	14.499	13.309
7050.035238742828	34.0	4.268	10.528	3.71692e-06	4.39066	1.45846e-06	0.804691	6.55654e-06	3.02345	-5.08506e-07	156.595	14.499	13.309
7050.96129155159	34.0	4.2674	10.527	3.71972e-06	4.46097	1.46032e-06	0.101563	6.54536e-06	2.58595	-5.15956e-07	157.017	14.499	13.309
7051.89034485817	34.0	4.2681	10.529	3.7253e-06	4.24222	1.46312e-06	0.570316	6.52674e-06	2.27345	-5.08506e-07	157.228	14.499	13.309
7052.79239654541	34.0	4.2676	10.528	3.72251e-06	4.19534	1.45939e-06	0.570316	6.55281e-06	2.41408	-5.08506e-07	156.431	14.499	13.309
7053.71444940567	34.0	4.268	10.53	3.73089e-06	4.28909	1.4566e-06	0.125001	6.55281e-06	2.78908	-5.17819e-07	156.774	14.499	13.309
7054.643502473831	34.0	4.2683	10.529	3.72065e-06	4.38284	1.4538e-06	0.601566	6.53791e-06	3.00002	-5.15956e-07	157.329	14.499	13.309
7055.555554389954	34.0	4.2685	10.527	3.72903e-06	4.39066	1.45473e-06	0.859379	6.53046e-06	3.00002	-5.08506e-07	159.165	14.499	13.309
7056.489608049393	34.0	4.2681	10.528	3.7253e-06	4.49222	1.45753e-06	1.22657	6.52301e-06	2.94533	-5.08506e-07	157.97	14.499	13.309
7057.419661283493	34.0	4.2678	10.527	3.71692e-06	4.33597	1.4538e-06	1.20313	6.53791e-06	3.26564	-5.14094e-07	158.54	14.499	13.309
7058.318712472916	34.0	4.2674	10.526	3.71599e-06	4.28909	1.45194e-06	1.00001	6.51929e-06	3.35939	-5.08506e-07	158.032	14.499	13.309
7059.240765333176	34.0	4.2684	10.529	3.72996e-06	4.23441	1.4538e-06	1.20313	6.52674e-06	3.09377	-4.99193e-07	157.47	14.499	13.309
7060.168818235397	34.0	4.2683	10.526	3.7253e-06	4.27347	1.46312e-06	0.984379	6.57517e-06	2.95314	-4.99193e-07	157.142	14.499	13.309
7061.063869476318	34.0	4.2684	10.53	3.71134e-06	4.32816	1.46591e-06	0.851566	6.54536e-06	2.85158	-4.91742e-07	156.47	14.499	13.309
7061.991922616959	34.0	4.2675	10.525	3.72624e-06	4.28909	1.46405e-06	0.437502	6.53791e-06	2.91408	-5.08506e-07	156.431	14.499	13.309
7062.924976110458	34.0	4.2676	10.531	3.72158e-06	4.38284	1.46684e-06	0.593754	6.53791e-06	2.79689	-5.08506e-07	156.595	14.499	13.309
7063.835028171539	34.0	4.2674	10.528	3.72158e-06	4.41409	1.46591e-06	0.828129	6.53791e-06	3.26564	-5.15956e-07	156.235	14.499	13.309
7064.75608086586	34.0	4.2676	10.53	3.7253e-06	4.30472	1.46405e-06	0.726566	6.61614e-06	3.16408	-5.17819e-07	157.087	14.499	13.309
7065.677133560181	34.0	4.2675	10.532	3.73182e-06	4.30472	1.46312e-06	0.781254	6.58262e-06	3.2422	-5.08506e-07	157.228	14.499	13.309
7066.589185714722	34.0	4.2679	10.53	3.73089e-06	4.31253	1.45287e-06	0.546879	6.52301e-06	3.15627	-5.12231e-07	157.196	14.499	13.309
7067.521239042282	34.0	4.2678	10.529	3.72717e-06	4.43753	1.46032e-06	0.882816	6.53419e-06	3.23439	-5.02918e-07	156.634	14.499	13.309
7068.449291944504	34.0	4.2673	10.53	3.7253e-06	4.32034	1.46312e-06	0.882816	6.55654e-06	3.10939	-5.06643e-07	156.454	14.499	13.309
7069.357343912125	34.0	4.2678	10.531	3.7281e-06	4.25003	1.4538e-06	0.492189	6.53046e-06	3.09377	-5.12231e-07	156.728	14.499	13.309
7070.284396886826	34.0	4.2674	10.527	3.7281e-06	4.36722	1.46498e-06	0.304689	6.52301e-06	3.14845	-5.10368e-07	157.61	14.499	13.309
7071.2214505672455	34.0	4.268	10.53	3.72717e-06	4.32034	1.45194e-06	0.125001	6.54536e-06	3.1172	-5.15956e-07	157.017	14.499	13.309
7072.126502275467	34.0	4.2679	10.527	3.72996e-06	4.31253	1.45846e-06	0.703129	6.54164e-06	3.1172	-5.15956e-07	156.079	14.499	13.309
7073.046555042267	34.0	4.2678	10.531	3.72717e-06	4.25003	1.44263e-06	1.03126	6.52301e-06	2.94533	-5.12231e-07	156.728	14.499	13.309
7073.982608556747	34.0	4.2675	10.531	3.7253e-06	4.28909	1.4566e-06	0.914066	6.55654e-06	3.04689	-5.08506e-07	156.907	14.499	13.309
7074.893660545349	34.0	4.2677	10.528	3.71972e-06	4.23441	1.45566e-06	0.648441	6.58262e-06	2.83595	-5.0478e-07	156.54	14.499	13.309
7075.81271314621	34.0	4.2673	10.535	3.71972e-06	4.31253	1.46777e-06	1.14063	6.55654e-06	3.19533	-5.0478e-07	157.024	14.499	13.309
7076.744766235352	34.0	4.2683	10.537	3.72251e-06	4.34378	1.46312e-06	1.14063	6.55281e-06	3.57033	-5.0478e-07	156.86	14.499	13.309
7077.6578187942505	34.0	4.2676	10.532	3.72251e-06	4.39066	1.45846e-06	1.01563	6.56772e-06	3.33595	-5.02918e-07	157.438	14.499	13.309
7078.595872402191	34.0	4.2669	10.53	3.7281e-06	4.35159	1.46125e-06	0.882816	6.6385e-06	2.75783	-5.06643e-07	157.579	14.499	13.309
7079.533926010132	34.0	4.2677	10.528	3.7281e-06	4.26566	1.46312e-06	0.460939	6.59752e-06	2.7422	-4.99193e-07	156.173	14.499	13.309
7080.453978776932	34.0	4.2676	10.527	3.7253e-06	4.28909	1.4687e-06	0.671879	6.57889e-06	2.84377	-5.08506e-07	157.321	14.499	13.309
7081.392032384872	34.0	4.2678	10.534	3.71972e-06	4.32034	1.46125e-06	0.625004	6.57144e-06	2.84377	-5.15956e-07	157.017	14.499	13.309
7082.305084466934	34.0	4.2676	10.533	3.7281e-06	4.32034	1.46777e-06	0.281252	6.57889e-06	3.10158	-5.12231e-07	157.681	14.499	13.309
7083.218136787415	34.0	4.268	10.529	3.72996e-06	4.25003	1.45939e-06	0.625004	6.56772e-06	2.9922	-5.08506e-07	157.478	14.499	13.309
7085.082243442535	34.0	4.2676	10.532	3.72996e-06	4.25784	1.46963e-06	0.906254	6.58634e-06	2.57814	-5.06643e-07	157.415	14.499	13.309
7086.009296178818	34.0	4.2683	10.53	3.72344e-06	4.34378	1.47708e-06	0.898441	6.56399e-06	2.69533	-5.10368e-07	157.61	14.499	13.309
7086.930349111557	34.0	4.2686	10.533	3.71972e-06	4.36722	1.47429e-06	0.484377	6.54164e-06	3.0547	-5.08506e-07	156.595	14.499	13.309
7087.860402345657	34.0	4.2686	10.533	3.71599e-06	4.24222	1.47243e-06	0.593754	6.49694e-06	3.28127	-5.12231e-07	156.728	14.499	13.309
7088.77045416832	34.0	4.2686	10.529	3.72717e-06	4.23441	1.47429e-06	0.671879	6.49321e-06	3.04689	-5.08506e-07	155.962	14.499	13.309
7089.719508647919	34.0	4.2679	10.531	3.7253e-06	4.37503	1.46591e-06	0.593754	6.48203e-06	3.25783	-5.23407e-07	156.97	14.499	13.309
7090.64356136322	34.0	4.2671	10.532	3.73089e-06	4.34378	1.45753e-06	0.648441	6.48948e-06	3.02345	-5.17819e-07	157.087	14.499	13.309
7091.555613517761	34.0	4.2672	10.531	3.72903e-06	4.31253	1.4538e-06	0.515629	6.55654e-06	2.93752	-5.19682e-07	157.149	14.499	13.309
7092.472666025162	34.0	4.2675	10.528	3.72251e-06	4.31253	1.4566e-06	0.570316	6.57144e-06	3.04689	-5.0478e-07	156.86	14.499	13.309
7093.404719352722	34.0	4.2684	10.533	3.72903e-06	4.23441	1.46312e-06	0.437502	6.53419e-06	3.46877	-5.0478e-07	157.024	14.499	13.309
7094.313771486282	34.0	4.2669	10.536	3.72065e-06	4.39847	1.46591e-06	0.726566	6.50811e-06	3.53908	-5.12231e-07	156.415	14.499	13.309
7095.235824108124	34.0	4.2676	10.529	3.7253e-06	4.43753	1.46312e-06	1.32813	6.52674e-06	3.26564	-5.0478e-07	156.384	14.499	13.309
7096.167877197266	34.0	4.2681	10.53	3.73276e-06	4.40628	1.46032e-06	1.3047	6.52301e-06	3.00783	-4.9733e-07	156.751	14.499	13.309
7097.074929237366	34.0	4.2678	10.531	3.73276e-06	4.27347	1.47708e-06	0.976566	6.53419e-06	3.1797	-5.08506e-07	156.048	14.499	13.309
7097.992981672287	34.0	4.2676	10.533	3.72717e-06	4.34378	1.47615e-06	0.898441	6.51929e-06	3.10158	-5.08506e-07	156.751	14.499	13.309
7098.927035331726	34.0	4.2677	10.528	3.72437e-06	4.41409	1.47243e-06	0.304689	6.55654e-06	3.13283	-5.19682e-07	157.306	14.499	13.309
7099.835087299347	34.0	4.2678	10.533	3.71972e-06	4.34378	1.47057e-06	0.484377	6.57144e-06	2.8672	-5.19682e-07	157.149	14.499	13.309
7100.764140129089	34.0	4.2678	10.533	3.71785e-06	4.44534	1.45846e-06	0.703129	6.56399e-06	2.75783	-5.08506e-07	156.595	14.499	13.309
7101.6831929683685	34.0	4.2675	10.531	3.72251e-06	4.27347	1.46125e-06	0.648441	6.52674e-06	2.2422	-5.08506e-07	156.517	14.499	13.309
7102.59624505043	34.0	4.2676	10.532	3.7253e-06	4.15628	1.45101e-06	0.921879	6.52674e-06	2.97658	-5.06643e-07	156.774	14.499	13.309
7103.528298377991	34.0	4.2684	10.532	3.72903e-06	4.18753	1.4538e-06	0.890629	6.58262e-06	3.27345	-5.14094e-07	157.743	14.499	13.309
7104.449351072311	34.0	4.2678	10.534	3.72717e-06	4.27347	1.46032e-06	0.914066	6.59752e-06	3.14845	-5.08506e-07	157.228	14.499	13.309
7105.361403226852	34.0	4.2677	10.536	3.71972e-06	4.26566	1.47057e-06	1.28907	6.58634e-06	3.21095	-5.14094e-07	157.579	14.499	13.309
7106.283455848694	34.0	4.2681	10.534	3.71785e-06	4.35159	1.47057e-06	1.08595	6.56399e-06	3.19533	-5.14094e-07	157.579	14.499	13.309
7107.216509342194	34.0	4.2679	10.53	3.71972e-06	4.49222	1.47522e-06	1.23438	6.59752e-06	3.1172	-5.10368e-07	156.978	14.499	13.309
7108.119560956955	34.0	4.268	10.53	3.7253e-06	4.32816	1.4687e-06	0.539066	6.57889e-06	3.01564	-5.12231e-07	157.36	14.499	13.309
7109.041613817215	34.0	4.2675	10.529	3.72717e-06	4.28909	1.46777e-06	0.226563	6.57517e-06	3.27345	-5.15956e-07	157.173	14.499	13.309
7109.982667684555	34.0	4.2679	10.531	3.73182e-06	4.47659	1.46777e-06	0.382814	6.55281e-06	3.20314	-5.12231e-07	157.196	14.499	13.309
7110.906720399857	34.0	4.2685	10.53	3.72996e-06	4.46097	1.47057e-06	0.593754	6.56399e-06	3.04689	-5.14094e-07	157.423	14.499	13.309
7111.825773000717	34.001	4.2681	10.532	3.7281e-06	4.31253	1.46125e-06	0.414064	6.54536e-06	3.08595	-5.0478e-07	155.743	14.499	13.309
7112.752825975418	34.0	4.2683	10.53	3.72624e-06	4.41409	1.45753e-06	0.757816	6.53419e-06	3.1797	-5.19682e-07	156.993	14.499	13.309
7113.674878835678	34.0	4.2681	10.534	3.74021e-06	4.31253	1.46218e-06	1.32813	6.49694e-06	3.25783	-5.12231e-07	157.517	14.499	13.309
7114.6139323711395	34.0	4.2678	10.535	3.73741e-06	4.29691	1.46312e-06	1.25001	6.51556e-06	3.01564	-5.08506e-07	157.228	14.499	13.309
7115.544985771179	34.0	4.2674	10.53	3.73741e-06	4.29691	1.46125e-06	0.671879	6.53419e-06	2.94533	-5.08506e-07	155.806	14.499	13.309
7116.456037759781	34.0	4.2677	10.537	3.74114e-06	4.41409	1.4566e-06	0.468752	6.54909e-06	2.93752	-5.06643e-07	155.978	14.499	13.309
