time,abs_time,angle,is_rotating,Freq_363-x,V_363-x_R,V_363-x_theta,V_363-x_X,V_363-x_Y,Harm_363-x,Freq_367-y,V_367-y_R,V_367-y_theta,V_367-y_X,V_367-y_Y,Harm_367-y,Freq_367-x,V_367-x_R,V_367-x_theta,V_367-x_X,V_367-x_Y,Vout_367-x,Harm_367-x,CFMS_1st stage A,CFMS_1st stage B,CFMS_2nd stage A,CFMS_2nd stage B,CFMS_Inner Magnet,CFMS_Outer Magnet,CFMS_Switch,CFMS_He Pot,Tvti,Tsample,sC,H1,H2,SP1,SP2,Magnet_output_field,Magnet_magnet_field,Vti-Pressure,Hanalog
162935.166786,1620311717.218621,148.0142,1,85.78,3.64335e-06,10.938,3.5771615662004355e-06,6.913134974803031e-07,1,13.8898,2.35309e-05,-176.94,-2.349734919850507e-05,-1.2561192035444146e-06,1,13.89,2.41773e-05,2.136,2.416050094948856e-05,9.011266058454358e-07,5.0,1,39.304,48.386,3.269,3.499,3.353,3.548,5.782,3.358,14.164,15.0266,4155.2,1.8,22.8,14.165,15.0,15.9751,15.9751,0.00599041860550642,15.903405380239892
162935.323737,1620311717.375572,147.99,1,85.78,3.64521e-06,10.908,3.5793494408139465e-06,6.897923779260595e-07,1,13.8903,2.35272e-05,-176.94,-2.349365447403493e-05,-1.2559216912923072e-06,1,13.89,2.41754e-05,2.142,2.4158507778854772e-05,9.035856677777704e-07,5.0,1,39.304,48.386,3.269,3.554,3.353,3.548,5.782,3.358,14.1635,15.017,4155.2,1.9,23.8,14.165,15.0,15.9751,15.9751,0.007566677872091532,15.90340542816368
162935.462692,1620311717.514527,147.9685,1,85.78,3.64521e-06,10.878,3.579710124592468e-06,6.879181404717992e-07,1,13.8898,2.35216e-05,-176.94,-2.348806245862066e-05,-1.255622753829658e-06,1,13.89,2.41754e-05,2.154,2.4158318002461076e-05,9.086453939602446e-07,5.0,1,39.301,48.381,3.255,3.611,3.353,3.548,5.784,3.358,14.1637,15.011,4155.1,1.8,22.8,14.165,15.0,15.9751,15.9751,0.009142927825450897,15.903127206315531
162936.006517,1620311718.058352,147.8779,1,85.78,3.64521e-06,10.776,3.5809291079941034e-06,6.815443254994915e-07,1,13.8898,2.3503e-05,-176.946,-2.3469620234696842e-05,-1.2521721283867167e-06,1,13.89,2.41773e-05,2.166,2.4160025808853456e-05,9.137768904579143e-07,5.0,1,39.306,48.394,3.295,3.611,3.353,3.548,5.784,3.358,14.1638,15.0177,4155.2,1.9,23.2,14.165,15.0,15.9751,15.9751,0.006778534501791,15.903405399409408
162936.265434,1620311718.317269,147.8292,1,85.78,3.64149e-06,10.728,3.5778438389124796e-06,6.778516684762302e-07,1,13.8898,2.34974e-05,-176.946,-2.3464028188008576e-05,-1.2518737765201904e-06,1,13.89,2.41773e-05,2.178,2.415983389798179e-05,9.18836934352327e-07,5.0,1,39.306,48.394,3.295,3.611,3.353,3.548,5.785,3.358,14.1633,15.0097,4155.1,1.9,23.3,14.165,15.0,15.9734,15.9734,0.007960733026266098,15.903127244656243
162936.420385,1620311718.47222,147.8111,1,85.78,3.64149e-06,10.704,3.5781274628635175e-06,6.763529253295857e-07,1,13.8898,2.34937e-05,-176.952,-2.3460464389511745e-05,-1.249219883948055e-06,1,13.89,2.41791e-05,2.178,2.4161632597630486e-05,9.189053417626596e-07,5.0,1,39.312,48.395,3.378,3.684,3.353,3.548,5.784,3.358,14.1638,15.0033,4155.2,1.9,23.5,14.165,15.0,15.9734,15.9734,0.007566677872091532,15.903405399409408
162936.951215,1620311719.00305,147.7034,1,85.78,3.63776e-06,10.536,3.5764281358849464e-06,6.65176372438565e-07,1,13.8898,2.34769e-05,-176.958,-2.3443818751718593e-05,-1.2458715610236488e-06,1,13.89,2.41773e-05,2.202,2.415944689694023e-05,9.28956901005102e-07,5.0,1,39.308,48.396,3.378,3.684,3.353,3.548,5.784,3.358,14.1626,15.0117,4155.2,1.9,22.2,14.165,15.0,15.9734,15.9734,0.0071726213209331036,15.903405514426495
162937.219143,1620311719.270978,147.6731,1,85.78,3.6359e-06,10.512,3.5748776674480057e-06,6.633388823079105e-07,1,13.8893,2.34732e-05,-176.958,-2.3440123965380478e-05,-1.2456752095131946e-06,1,13.89,2.41773e-05,2.202,2.415944689694023e-05,9.28956901005102e-07,5.0,1,39.308,48.396,3.433,3.684,3.353,3.548,5.784,3.358,14.1605,15.0206,4155.3,1.9,22.0,14.165,15.0,15.9734,15.9734,0.007566677872091532,15.903683918371568
162937.361097,1620311719.412932,147.6491,1,85.78,3.63404e-06,10.458,3.57367215969921e-06,6.596317280049403e-07,1,13.8898,2.34676e-05,-176.958,-2.343453185632819e-05,-1.2453780288487229e-06,1,13.89,2.41791e-05,2.202,2.4161245567776696e-05,9.290260618469582e-07,5.0,1,39.301,48.381,3.433,3.609,3.353,3.548,5.784,3.358,14.1608,15.0194,4155.2,1.8,23.0,14.165,15.0,15.9734,15.9734,0.007566677872091532,15.903405686952127
162937.939913,1620311719.991748,147.536,1,85.78,3.62845e-06,10.29,3.5700908440961613e-06,6.481518089157508e-07,1,13.8898,2.3449e-05,-176.946,-2.341569692734571e-05,-1.2492951639594996e-06,1,13.89,2.41773e-05,2.202,2.415944689694023e-05,9.28956901005102e-07,5.0,1,39.306,48.394,3.466,3.504,3.353,3.548,5.783,3.358,14.1644,15.0092,4155.2,1.9,23.7,14.165,15.0,15.9751,15.9751,0.00760813569650054,15.903405341900866
