time,abs_time,angle,is_rotating,Freq_363-x,V_363-x_R,V_363-x_theta,V_363-x_X,V_363-x_Y,Harm_363-x,Freq_367-y,V_367-y_R,V_367-y_theta,V_367-y_X,V_367-y_Y,Harm_367-y,Freq_367-x,V_367-x_R,V_367-x_theta,V_367-x_X,V_367-x_Y,Vout_367-x,Harm_367-x,CFMS_1st stage A,CFMS_1st stage B,CFMS_2nd stage A,CFMS_2nd stage B,CFMS_Inner Magnet,CFMS_Outer Magnet,CFMS_Switch,CFMS_He Pot,Tvti,Tsample,sC,H1,H2,SP1,SP2,Magnet_output_field,Magnet_magnet_field,Vti-Pressure,Hanalog
215184.449711,1620363966.501546,240.0784,1,85.78,3.43659e-06,1.752,3.434983477452353e-06,1.0506825271859763e-07,1,13.8898,3.38491e-06,-167.928,-3.3100546073525326e-06,-7.079224565192646e-07,1,13.89,1.78349e-05,0.246,1.783473561394805e-05,7.657408551940009e-08,5.0,1,38.408,47.36,3.505,3.668,3.558,3.563,5.841,3.457,2.27343,3.00412,-1358.49,0.4,9.6,2.273,3.0,-6.1828,-6.1828,0.009067743085324764,-6.209974293059126
215185.058516,1620363967.110351,239.8725,1,85.78,3.43473e-06,1.698,3.433221793081496e-06,1.017756965600011e-07,1,13.8893,3.39236e-06,-168.042,-3.318744923450903e-06,-7.028787254348093e-07,1,13.89,1.78368e-05,0.264,1.7836610657212022e-05,8.218578362735575e-08,5.0,1,38.408,47.36,3.505,3.651,3.558,3.563,5.841,3.457,2.27349,3.00358,-1358.48,0.4,9.6,2.273,3.0,-6.1828,-6.1828,0.008673894219100475,-6.209933161953728
215185.209465,1620363967.2613,239.8228,1,85.78,3.43473e-06,1.698,3.433221793081496e-06,1.017756965600011e-07,1,13.8893,3.39375e-06,-168.078,-3.320545917389298e-06,-7.010805039432102e-07,1,13.89,1.78368e-05,0.276,1.7836593053061233e-05,8.592147279788477e-08,5.0,1,38.416,47.36,3.505,3.651,3.558,3.563,5.841,3.457,2.27344,3.00401,-1358.49,0.4,9.6,2.273,3.0,-6.1828,-6.1828,0.008673894219100475,-6.209974293059126
215185.361416,1620363967.413251,239.7745,1,85.78,3.43473e-06,1.668,3.433274612090553e-06,9.997805196373246e-08,1,13.8898,3.39469e-06,-168.12,-3.3219788101046366e-06,-6.988397393650288e-07,1,13.89,1.78368e-05,0.282,1.7836583957585592e-05,8.778931598003931e-08,5.0,1,38.416,47.36,3.536,3.651,3.558,3.563,5.841,3.457,2.27336,3.00399,-1358.48,0.4,9.6,2.273,3.0,-6.1828,-6.1828,0.009067743085324764,-6.209933161953728
215185.501372,1620363967.553207,239.7315,1,85.78,3.43473e-06,1.668,3.433274612090553e-06,9.997805196373246e-08,1,13.8898,3.39655e-06,-168.204,-3.3248205121022112e-06,-6.943489503156114e-07,1,13.89,1.78387e-05,0.318,1.7838425247870907e-05,9.90068993641874e-08,5.0,1,38.416,47.361,3.528,3.48,3.558,3.563,5.839,3.457,2.27353,3.00503,-1358.49,0.4,9.5,2.273,3.0,-6.1828,-6.1828,0.009855407290160656,-6.209974293059126
215186.106178,1620363968.158013,239.5243,1,85.78,3.43287e-06,1.614,3.4315080522744464e-06,9.668983439656073e-08,1,13.8898,3.39841e-06,-168.366,-3.32859223266637e-06,-6.853205649425016e-07,1,13.89,1.78443e-05,0.33,1.7844004027790417e-05,1.0277522171901699e-07,5.0,1,38.416,47.361,3.528,3.48,3.558,3.563,5.839,3.457,2.27351,3.00536,-1358.47,0.4,9.6,2.273,3.0,-6.1828,-6.1828,0.008673894219100475,-6.20989203084833
215186.261129,1620363968.312964,239.4753,1,85.78,3.43287e-06,1.614,3.4315080522744464e-06,9.668983439656073e-08,1,13.8898,3.39888e-06,-168.42,-3.3296970869798226e-06,-6.822774826696849e-07,1,13.89,1.78443e-05,0.342,1.7843982111235675e-05,1.0651245890187072e-07,5.0,1,38.408,47.361,3.528,3.48,3.557,3.563,5.839,3.457,2.27347,3.00518,-1358.5,0.4,9.6,2.273,3.0,-6.1828,-6.1828,0.007886226288974285,-6.210015424164525
215186.405083,1620363968.456918,239.427,1,85.78,3.43101e-06,1.584,3.429698919323081e-06,9.484167277146599e-08,1,13.8898,3.39888e-06,-168.468,-3.330267501905439e-06,-6.79487763063109e-07,1,13.89,1.78443e-05,0.342,1.7843982111235675e-05,1.0651245890187072e-07,5.0,1,38.412,47.361,3.418,3.48,3.557,3.563,5.838,3.457,2.27322,3.00553,-1358.5,0.4,9.5,2.273,3.0,-6.1828,-6.1828,0.008280076086521149,-6.210015424164525
215187.003892,1620363969.055727,239.19,1,85.78,3.43473e-06,1.476,3.433590364313971e-06,8.84724984967078e-08,1,13.8898,3.39981e-06,-168.6,-3.3327357421906757e-06,-6.719974023943575e-07,1,13.89,1.78517e-05,0.366,1.7851335778974052e-05,1.1403418926314742e-07,5.0,1,38.412,47.356,3.348,3.561,3.557,3.563,5.839,3.457,2.27349,3.00556,-1358.5,0.4,9.6,2.273,3.0,-6.1834,-6.1834,0.008673894219100475,-6.210015424164525
215187.26081,1620363969.312645,239.1417,1,85.78,3.43473e-06,1.47,3.4335996103055656e-06,8.811293327012803e-08,1,13.8898,3.40074e-06,-168.612,-3.3337881025732647e-06,-6.714830115058393e-07,1,13.89,1.78536e-05,0.372,1.785322369941447e-05,1.159159120462857e-07,5.0,1,38.406,47.359,3.348,3.561,3.557,3.563,5.839,3.457,2.27353,3.00545,-1358.48,0.4,9.6,2.273,3.0,-6.1834,-6.1834,0.009067743085324764,-6.209933161953728
