time,abs_time,platform_position,is_rotating,F_1,V1_R,V1_theta,V1_X,V1_Y,Vout_1,F_2,V2_R,V2_theta,V2_X,V2_Y,Vout_2,F_3,V3_R,V3_theta,V3_X,V3_Y,Vout_3,F_4,V4_R,V4_theta,V4_X,V4_Y,Vout_4,control_time,Vti-Pressure,AirlockPressure,CFMS_1st stage A,CFMS_1st stage B,CFMS_2nd stage A,CFMS_2nd stage B,CFMS_Inner Magnet,CFMS_Outer Magnet,CFMS_Switch,CFMS_He Pot,Tvti,Tsample,sC,Hanalog,H1,H2,SP1,SP2,Magnet_magnet_field,Magnet_output_field
1966.248863,1723641030.336791,0,0,212.002,2.18432e-06,140.736,-1.691183595974034e-06,1.3824441786590647e-06,0.004,212.0,1.90736e-06,-63.438,8.529064728235619e-07,-1.706040069346459e-06,0.004,322.189,9.53682e-07,-71.568,3.0153416388446327e-07,-9.047577052086916e-07,0.004,322.2,0.0,180.0,-0.0,0.0,0.004,4395194.616913,0.001185027533210814,-7.226781473436876,35.281,34.315,2.983,2.806,3.065,2.987,5.699,3.037,296.783,299.45,1.2851,0.011769287433040367,13.1,30.6,296.8,300.0,0.001,0.001
1967.58879,1723641031.676718,0,0,212.002,2.18432e-06,138.69,-1.6407496308648486e-06,1.4419412301535952e-06,0.004,212.0,1.90736e-06,-26.562,1.706040069346459e-06,-8.529064728235619e-07,0.004,322.197,9.53682e-07,-56.31,5.290066573427164e-07,-7.935120122664092e-07,0.004,322.2,0.0,180.0,-0.0,0.0,0.004,4395196.216786,0.0015792414778843522,-7.999945594774878,35.282,34.323,3.118,2.8,3.065,2.987,5.7,3.037,296.83,299.461,1.2853,0.011771041873355743,14.1,32.5,296.8,300.0,0.0005,0.0005
1968.598768,1723641032.686696,0,0,212.002,2.18432e-06,142.14,-1.724548478014637e-06,1.3405918131099413e-06,0.004,212.0,1.90736e-06,-63.438,8.529064728235619e-07,-1.706040069346459e-06,0.004,322.189,9.53682e-07,-71.568,3.0153416388446327e-07,-9.047577052086916e-07,0.004,322.2,0.0,180.0,-0.0,0.0,0.004,4395197.236751,0.001185027533210814,-7.903300080501818,35.288,34.321,3.152,2.933,3.066,2.988,5.697,3.036,296.821,299.475,1.2855,0.011771661811375948,16.2,33.2,296.8,300.0,0.001,0.001
1970.268666,1723641034.356594,0,0,212.002,2.18432e-06,149.166,-1.8755792409834406e-06,1.1195786587783736e-06,0.004,212.0,1.90736e-06,-63.438,8.529064728235619e-07,-1.706040069346459e-06,0.004,322.189,9.53682e-07,-71.568,3.0153416388446327e-07,-9.047577052086916e-07,0.004,322.2,0.0,180.0,-0.0,0.0,0.004,4395198.626663,0.0019734548404812813,-7.548933192649863,35.284,34.321,2.966,2.754,3.065,2.987,5.699,3.037,296.818,299.495,1.2852,0.011770239291515432,13.6,32.3,296.8,300.0,0.0016,0.0016
1971.608583,1723641035.696511,0,0,212.002,2.18432e-06,144.132,-1.77010522761385e-06,1.2798364526665587e-06,0.004,212.0,0.0,-45.0,0.0,-0.0,0.004,322.189,9.53682e-07,-71.568,3.0153416388446327e-07,-9.047577052086916e-07,0.004,322.2,0.0,180.0,-0.0,0.0,0.004,4395200.216579,2.3824886739021167e-06,-7.484502849034848,35.291,34.318,3.112,2.84,3.065,2.987,5.7,3.036,296.818,299.477,1.2852,0.011770239291515432,11.4,33.4,296.8,300.0,0.0005,0.0005
1972.628488,1723641036.716416,0,0,212.002,2.18432e-06,134.556,-1.5325321255094104e-06,1.5564700918044038e-06,0.004,212.0,1.90736e-06,-63.438,8.529064728235619e-07,-1.706040069346459e-06,0.004,322.189,4.76841e-07,-63.438,2.1322706537185435e-07,-4.2651091178762e-07,0.004,322.2,0.0,180.0,-0.0,0.0,0.004,4395201.246518,0.0007908131228759885,-8.12880628007575,35.293,34.321,3.141,2.946,3.066,2.988,5.698,3.036,296.793,299.51,1.2853,0.011769937226407123,13.8,31.8,296.8,300.0,0.001,0.001
1974.238693,1723641038.326621,0,0,212.002,2.18432e-06,137.94,-1.6217346363231678e-06,1.4632944446521224e-06,0.004,212.0,0.0,-45.0,0.0,-0.0,0.004,322.189,9.53682e-07,-71.568,3.0153416388446327e-07,-9.047577052086916e-07,0.004,322.2,0.0,180.0,-0.0,0.0,0.004,4395202.646685,0.001205192063935101,-7.645578707859249,35.297,34.316,2.965,2.74,3.065,2.987,5.7,3.036,296.704,299.505,1.2854,0.011767724420698232,17.7,31.0,296.8,300.0,0.001,0.001
1975.278632,1723641039.36656,0,0,212.002,2.18432e-06,144.696,-1.7826175364235721e-06,1.262350419350806e-06,0.004,212.0,1.90736e-06,-63.438,8.529064728235619e-07,-1.706040069346459e-06,0.004,322.197,9.53682e-07,-71.568,3.0153416388446327e-07,-9.047577052086916e-07,0.004,322.2,0.0,180.0,-0.0,0.0,0.004,4395204.126594,0.001205192063935101,-8.257666964923832,35.299,34.315,3.068,2.798,3.066,2.987,5.701,3.036,296.765,299.527,1.2853,0.011769101277364923,15.1,32.0,296.8,300.0,0.001,0.001
1976.628544,1723641040.716472,0,0,212.002,2.18432e-06,136.098,-1.5738613333922242e-06,1.514666420586675e-06,0.004,212.0,1.90736e-06,-63.438,8.529064728235619e-07,-1.706040069346459e-06,0.004,322.189,9.53682e-07,-71.568,3.0153416388446327e-07,-9.047577052086916e-07,0.004,322.2,0.0,180.0,-0.0,0.0,0.004,4395205.456521,0.001993589336052537,-7.9355152519545085,35.301,34.317,3.081,2.942,3.066,2.988,5.698,3.036,296.768,299.497,1.2852,0.011768746525339126,14.4,31.9,296.8,300.0,0.0016,0.0016
1977.628442,1723641041.71637,0,0,212.002,2.18432e-06,136.8,-1.592300752249138e-06,1.4952699344221529e-06,0.004,212.0,3.81473e-06,-45.0,2.6974214513957586e-06,-2.6974214513957586e-06,0.004,322.189,9.53682e-07,-71.568,3.0153416388446327e-07,-9.047577052086916e-07,0.004,322.2,0.0,180.0,-0.0,0.0,0.004,4395206.216441,2.254716309835203e-05,-7.774439394407523,35.3,34.315,2.966,2.746,3.065,2.987,5.699,3.036,296.786,299.52,1.2853,0.011769728239146572,13.6,32.3,296.8,300.0,0.0016,0.0016
1979.27834,1723641043.366268,0,0,212.002,2.18432e-06,143.142,-1.7477281108058035e-06,1.310229107102715e-06,0.004,212.0,1.90736e-06,-63.438,8.529064728235619e-07,-1.706040069346459e-06,0.004,322.189,9.53682e-07,-71.568,3.0153416388446327e-07,-9.047577052086916e-07,0.004,322.2,0.0,180.0,-0.0,0.0,0.004,4395207.626338,0.0003965981013607234,-7.097920784954392,35.293,34.315,3.116,2.857,3.066,2.988,5.701,3.036,296.792,299.532,1.2853,0.011769907371084186,16.5,31.9,296.8,300.0,0.001,0.001
1980.618257,1723641044.706185,0,0,212.002,2.18432e-06,135.324,-1.553256952653394e-06,1.5357886252456399e-06,0.004,212.0,1.90736e-06,-63.438,8.529064728235619e-07,-1.706040069346459e-06,0.004,322.189,9.53682e-07,-71.568,3.0153416388446327e-07,-9.047577052086916e-07,0.004,322.2,0.0,180.0,-0.0,0.0,0.004,4395209.216252,0.0007908131228759885,-7.548933192649863,35.291,34.316,3.027,2.888,3.065,2.988,5.697,3.036,296.733,299.539,1.2853,0.011768145907030979,13.6,33.3,296.8,300.0,0.001,0.001
1982.248146,1723641046.336074,0,0,212.002,2.18432e-06,140.43,-1.6837762821741318e-06,1.3914565368662649e-06,0.004,212.0,0.0,-45.0,0.0,-0.0,0.004,322.189,9.53682e-07,-71.568,3.0153416388446327e-07,-9.047577052086916e-07,0.004,322.2,0.0,180.0,-0.0,0.0,0.004,4395211.13612,0.0019734548404812813,-8.257666964923832,35.292,34.323,3.023,2.758,3.065,2.988,5.7,3.036,296.719,299.542,1.2854,0.011768172250533412,18.7,33.5,296.8,300.0,0.001,0.001
1983.288092,1723641047.37602,0,0,212.002,2.18432e-06,136.908,-1.5951164392374524e-06,1.492265863602874e-06,0.004,212.0,1.90736e-06,-63.438,8.529064728235619e-07,-1.706040069346459e-06,0.004,322.197,9.53682e-07,-71.568,3.0153416388446327e-07,-9.047577052086916e-07,0.004,322.2,0.0,180.0,-0.0,0.0,0.004,4395211.606094,0.001185027533210814,-7.999945594774878,35.289,34.322,3.129,2.927,3.066,2.988,5.7,3.037,296.743,299.552,1.2854,0.0117688887782697,13.9,32.3,296.8,300.0,0.001,0.001
1984.61801,1723641048.705938,0,0,212.002,2.18432e-06,135.864,-1.5676622205242581e-06,1.5210815312602256e-06,0.004,212.0,1.90736e-06,-63.438,8.529064728235619e-07,-1.706040069346459e-06,0.004,322.189,4.76841e-07,-63.438,2.1322706537185435e-07,-4.2651091178762e-07,0.004,322.2,0.0,180.0,-0.0,0.0,0.004,4395213.505989,0.001185027533210814,-6.96906009601567,35.293,34.315,2.981,2.832,3.065,2.988,5.697,3.037,296.766,299.569,1.2854,0.011769575450683644,13.9,32.2,296.8,300.0,0.0005,0.0005
1985.627949,1723641049.715877,0,0,212.002,2.18432e-06,134.514,-1.53139076169422e-06,1.5575930782452766e-06,0.004,212.0,1.90736e-06,-63.438,8.529064728235619e-07,-1.706040069346459e-06,0.004,322.189,4.76841e-07,-63.438,2.1322706537185435e-07,-4.2651091178762e-07,0.004,322.2,0.0,180.0,-0.0,0.0,0.004,4395214.245943,-0.0007860504556447268,-7.484502849034848,35.292,34.323,2.991,2.739,3.065,2.987,5.7,3.036,296.78,299.558,1.2854,0.011769993425196476,14.8,33.1,296.8,300.0,0.001,0.001
1987.258139,1723641051.346067,0,0,212.002,2.18432e-06,135.93,-1.5694133402009887e-06,1.5192747052456237e-06,0.004,212.0,1.90736e-06,-63.438,8.529064728235619e-07,-1.706040069346459e-06,0.004,322.197,9.53682e-07,-71.568,3.0153416388446327e-07,-9.047577052086916e-07,0.004,322.2,0.0,180.0,-0.0,0.0,0.004,4395215.666134,0.0019734548404812813,-7.6777938795389025,35.28,34.312,3.151,2.934,3.066,2.988,5.699,3.036,296.809,299.581,1.2855,0.011771303547514888,16.7,32.9,296.8,300.0,0.0005,0.0005
1988.638249,1723641052.726177,0,0,212.002,2.18432e-06,139.092,-1.6508261451901657e-06,1.4303939669743363e-06,0.004,212.0,1.90736e-06,-26.562,1.706040069346459e-06,-8.529064728235619e-07,0.004,322.189,4.76841e-07,-63.438,2.1322706537185435e-07,-4.2651091178762e-07,0.004,322.2,0.0,180.0,-0.0,0.0,0.004,4395217.236248,0.0007908131228759885,-7.516718020856569,35.277,34.323,2.969,2.87,3.065,2.987,5.699,3.036,296.792,299.572,1.2854,0.011770560676321037,14.4,32.7,296.8,300.0,0.0005,0.0005
1990.27805,1723641054.365978,0,0,212.002,2.18432e-06,138.192,-1.6281548349452434e-06,1.4561475529095351e-06,0.004,212.0,1.90736e-06,-63.438,8.529064728235619e-07,-1.706040069346459e-06,0.004,322.189,9.53682e-07,-71.568,3.0153416388446327e-07,-9.047577052086916e-07,0.004,322.2,0.0,180.0,-0.0,0.0,0.004,4395219.166026,0.0007908131228759885,-7.291211817507162,35.271,34.317,3.105,2.823,3.066,2.988,5.7,3.037,296.813,299.591,1.2855,0.011771422968801907,12.8,31.2,296.8,300.0,0.001,0.001
1991.647964,1723641055.735892,0,0,212.002,2.18432e-06,134.724,-1.5370893396573982e-06,1.5519697884661235e-06,0.004,212.0,3.81473e-06,-45.0,2.6974214513957586e-06,-2.6974214513957586e-06,0.004,322.197,9.53682e-07,-71.568,3.0153416388446327e-07,-9.047577052086916e-07,0.004,322.2,0.0,180.0,-0.0,0.0,0.004,4395220.235964,0.0003965981013607234,-6.96906009601567,35.272,34.318,3.068,2.922,3.065,2.988,5.697,3.037,296.824,299.616,1.2856,0.011772195695302754,13.2,32.5,296.8,300.0,0.001,0.001
1992.647876,1723641056.735804,0,0,212.002,2.18432e-06,141.804,-1.7166572284752902e-06,1.3506819841559802e-06,0.004,212.0,0.0,-45.0,0.0,-0.0,0.004,322.197,9.53682e-07,-56.31,5.290066573427164e-07,-7.935120122664092e-07,0.004,322.2,0.0,180.0,-0.0,0.0,0.004,4395221.325863,0.0007908131228759885,-7.742224222813032,35.269,34.322,2.962,2.74,3.065,2.987,5.699,3.037,296.835,299.61,1.2856,0.011772524103835561,14.0,31.7,296.8,300.0,0.001,0.001
1994.237768,1723641058.325696,0,0,212.002,2.18432e-06,136.896,-1.5948038648232995e-06,1.4925999112771874e-06,0.004,212.0,0.0,-45.0,0.0,-0.0,0.004,322.189,9.53682e-07,-71.568,3.0153416388446327e-07,-9.047577052086916e-07,0.004,322.2,0.0,180.0,-0.0,0.0,0.004,4395222.745764,0.0004167627193965018,-7.71000905119016,35.274,34.32,3.117,2.869,3.065,2.988,5.699,3.037,296.724,299.62,1.2855,0.011768765845165717,18.4,29.9,296.8,300.0,0.0005,0.0005
1995.237717,1723641059.325645,0,0,212.002,2.18432e-06,148.686,-1.8661341731531607e-06,1.1352520029447074e-06,0.004,212.0,0.0,-45.0,0.0,-0.0,0.004,322.197,9.53682e-07,-71.568,3.0153416388446327e-07,-9.047577052086916e-07,0.004,322.2,0.0,180.0,-0.0,0.0,0.004,4395223.9557,0.001205192063935101,-7.420072505306094,35.276,34.318,3.099,2.948,3.066,2.988,5.697,3.037,296.771,299.623,1.2853,0.011769280409302538,15.2,30.5,296.8,300.0,0.001,0.001
1996.277653,1723641060.365581,0,0,212.002,2.18432e-06,143.22,-1.749510180055711e-06,1.3078486121418771e-06,0.004,212.0,1.90736e-06,-63.438,8.529064728235619e-07,-1.706040069346459e-06,0.004,322.197,9.53682e-07,-71.568,3.0153416388446327e-07,-9.047577052086916e-07,0.004,322.2,0.0,180.0,-0.0,0.0,0.004,4395225.115618,-0.0007658558897674084,-7.452287677184691,35.275,34.317,2.97,2.777,3.065,2.987,5.698,3.037,296.787,299.605,1.2853,0.011769758094469507,12.6,33.0,296.8,300.0,0.001,0.001
1997.627569,1723641061.715497,0,0,212.002,2.18432e-06,140.814,-1.6930640280702484e-06,1.3801405940173436e-06,0.004,212.0,1.90736e-06,-63.438,8.529064728235619e-07,-1.706040069346459e-06,0.004,322.189,4.76841e-07,-63.438,2.1322706537185435e-07,-4.2651091178762e-07,0.004,322.2,0.0,180.0,-0.0,0.0,0.004,4395226.515544,0.0023878023494035006,-7.484502849034848,35.274,34.323,3.092,2.818,3.065,2.987,5.701,3.037,296.758,299.625,1.2856,0.01177022524410589,14.0,29.3,296.8,300.0,0.0005,0.0005
1999.2574,1723641063.345328,0,0,212.002,2.18432e-06,137.79,-1.6178981872076532e-06,1.4675351165236866e-06,0.004,212.0,1.90736e-06,-63.438,8.529064728235619e-07,-1.706040069346459e-06,0.004,322.189,4.76841e-07,-63.438,2.1322706537185435e-07,-4.2651091178762e-07,0.004,322.2,0.0,0.0,0.0,0.0,0.004,4395228.055379,0.0019530226709321141,-7.581148364414737,35.278,34.323,3.05,2.925,3.066,2.988,5.697,3.037,296.786,299.642,1.2854,0.011770172557130549,14.7,32.9,296.8,300.0,0.001,0.001
2000.617316,1723641064.705244,0,0,212.002,2.18432e-06,144.618,-1.7808973757506282e-06,1.264776027383713e-06,0.004,212.0,0.0,-45.0,0.0,-0.0,0.004,322.189,4.76841e-07,-63.438,2.1322706537185435e-07,-4.2651091178762e-07,0.004,322.2,0.0,180.0,-0.0,0.0,0.004,4395229.435293,0.001164565677754581,-8.193236622556363,35.277,34.32,3.011,2.74,3.065,2.987,5.7,3.037,296.816,299.642,1.2855,0.011771512534767171,13.7,33.1,296.8,300.0,0.001,0.001
2002.287087,1723641066.375015,0,0,212.002,2.18432e-06,151.272,-1.915455060105082e-06,1.0498979831954335e-06,0.004,212.0,0.0,-45.0,0.0,-0.0,0.004,322.189,9.53682e-07,-71.568,3.0153416388446327e-07,-9.047577052086916e-07,0.004,322.2,0.0,180.0,-0.0,0.0,0.004,4395230.625087,0.001558809308335185,-8.06437593748194,35.29,34.324,3.15,2.935,3.066,2.988,5.698,3.036,296.844,299.648,1.2854,0.011771904165826578,12.3,29.7,296.8,300.0,0.0005,0.0005
2003.617005,1723641067.704933,0,0,212.002,2.18432e-06,152.976,-1.945827814392931e-06,9.924756818858739e-07,0.004,212.0,3.81473e-06,-45.0,2.6974214513957586e-06,-2.6974214513957586e-06,0.004,322.197,9.53682e-07,-45.0,6.743550092955491e-07,-6.743550092955491e-07,0.004,322.2,0.0,180.0,-0.0,0.0,0.004,4395232.454997,0.0019530226709321141,-6.775769061751196,35.284,34.318,2.962,2.745,3.065,2.987,5.698,3.036,296.788,299.634,1.2855,0.011770676585758033,13.8,33.0,296.8,300.0,0.0016,0.0016
2004.626933,1723641068.714861,0,0,212.002,2.18432e-06,149.088,-1.8740533574173326e-06,1.1221309531212587e-06,0.004,212.0,0.0,-45.0,0.0,-0.0,0.004,322.189,9.53682e-07,-56.31,5.290066573427164e-07,-7.935120122664092e-07,0.004,322.2,0.0,180.0,-0.0,0.0,0.004,4395233.194945,0.001185027533210814,-7.1945663013590035,35.288,34.32,3.041,2.774,3.065,2.988,5.7,3.036,296.821,299.622,1.2856,0.011772106129339259,15.4,32.9,296.8,300.0,0.001,0.001
2006.266841,1723641070.354769,0,0,212.002,2.18432e-06,141.582,-1.711410961495176e-06,1.3573232420002824e-06,0.004,212.0,1.90736e-06,-63.438,8.529064728235619e-07,-1.706040069346459e-06,0.004,322.197,9.53682e-07,-71.568,3.0153416388446327e-07,-9.047577052086916e-07,0.004,322.2,0.0,180.0,-0.0,0.0,0.004,4395234.624844,0.0007908131228759885,-8.12880628007575,35.285,34.317,3.13,2.948,3.066,2.988,5.697,3.036,296.752,299.648,1.2855,0.011769601794174857,13.8,32.4,296.8,300.0,0.001,0.001
2007.276779,1723641071.364707,0,0,212.002,2.18432e-06,138.834,-1.6443684386969082e-06,1.4378130268631916e-06,0.004,212.0,1.90736e-06,-63.438,8.529064728235619e-07,-1.706040069346459e-06,0.004,322.189,4.76841e-07,-63.438,2.1322706537185435e-07,-4.2651091178762e-07,0.004,322.2,0.0,0.0,0.0,0.0,0.004,4395236.134745,0.0007908131228759885,-7.162351129252638,35.28,34.316,2.975,2.793,3.065,2.987,5.698,3.036,296.814,299.633,1.2854,0.011771008506156219,10.8,33.1,296.8,300.0,0.001,0.001
2008.296732,1723641072.38466,0,0,212.002,2.18432e-06,141.234,-1.7031354086363515e-06,1.3676928172104614e-06,0.004,212.0,0.0,-45.0,0.0,-0.0,0.004,322.197,9.53682e-07,-71.568,3.0153416388446327e-07,-9.047577052086916e-07,0.004,322.2,0.0,180.0,-0.0,0.0,0.004,4395236.64473,0.0007908131228759885,-7.484502849034848,35.291,34.319,3.022,2.746,3.065,2.987,5.7,3.036,296.866,299.642,1.2855,0.011773005300854919,13.0,31.9,296.8,300.0,0.0005,0.0005
2009.636649,1723641073.724577,0,0,212.002,2.18432e-06,151.626,-1.9219052177223738e-06,1.038043446341007e-06,0.004,212.0,0.0,-45.0,0.0,-0.0,0.004,322.189,4.76841e-07,-63.438,2.1322706537185435e-07,-4.2651091178762e-07,0.004,322.2,0.0,180.0,-0.0,0.0,0.004,4395238.234648,-0.0003716391802299768,-7.96773042337886,35.293,34.321,3.151,2.938,3.066,2.988,5.697,3.036,296.8,299.65,1.2856,0.011771479167594804,14.5,30.8,296.8,300.0,0.001,0.001
2011.276548,1723641075.364476,0,0,212.002,2.18432e-06,138.096,-1.6257127520411917e-06,1.45887350728247e-06,0.004,212.0,0.0,-45.0,0.0,-0.0,0.004,322.189,9.53682e-07,-71.568,3.0153416388446327e-07,-9.047577052086916e-07,0.004,322.2,0.0,180.0,-0.0,0.0,0.004,4395239.664544,2.254716309835203e-05,-7.548933192649863,35.296,34.318,2.963,2.742,3.065,2.987,5.699,3.036,296.765,299.675,1.2855,0.01176998991335767,11.7,30.5,296.8,300.0,0.001,0.001
2012.266439,1723641076.354367,0,0,212.002,2.18432e-06,140.676,-1.6897349767849862e-06,1.384214423645933e-06,0.004,212.0,1.90736e-06,-63.438,8.529064728235619e-07,-1.706040069346459e-06,0.004,322.197,9.53682e-07,-71.568,3.0153416388446327e-07,-9.047577052086916e-07,0.004,322.2,0.0,180.0,-0.0,0.0,0.004,4395240.994422,-0.0003716391802299768,-8.12880628007575,35.295,34.324,3.054,2.786,3.065,2.987,5.7,3.036,296.778,299.719,1.2856,0.011770822350529182,15.4,30.0,296.8,300.0,0.0005,0.0005
2013.646354,1723641077.734282,0,0,212.002,2.18432e-06,146.256,-1.8163227755297912e-06,1.2133529731664058e-06,0.004,212.0,0.0,-45.0,0.0,-0.0,0.004,322.189,9.53682e-07,-56.31,5.290066573427164e-07,-7.935120122664092e-07,0.004,322.2,0.0,180.0,-0.0,0.0,0.004,4395242.54433,0.0008109777700155973,-7.871084909020781,35.296,34.326,3.118,2.947,3.066,2.988,5.697,3.036,296.718,299.704,1.2857,0.011769475349283434,17.9,31.3,296.8,300.0,0.0,0.0
2015.276533,1723641079.364461,0,0,212.002,2.18432e-06,144.516,-1.7786429552856374e-06,1.2679444388508412e-06,0.004,212.0,1.90736e-06,-63.438,8.529064728235619e-07,-1.706040069346459e-06,0.004,322.189,4.76841e-07,-63.438,2.1322706537185435e-07,-4.2651091178762e-07,0.004,322.2,0.0,180.0,-0.0,0.0,0.004,4395243.594548,0.0015792414778843522,-7.35564216146355,35.306,34.322,2.969,2.737,3.065,2.987,5.7,3.036,296.839,299.709,1.2856,0.011772643525120221,11.7,32.3,296.8,300.0,0.0005,0.0005
2016.646516,1723641080.734444,0,0,212.002,2.18432e-06,146.79,-1.8275522466561438e-06,1.1963722865989844e-06,0.004,212.0,1.90736e-06,-63.438,8.529064728235619e-07,-1.706040069346459e-06,0.004,322.189,9.53682e-07,-71.568,3.0153416388446327e-07,-9.047577052086916e-07,0.004,322.2,0.0,180.0,-0.0,0.0,0.004,4395245.504493,0.001185027533210814,-7.774439394407523,35.299,34.324,3.127,2.82,3.066,2.988,5.699,3.036,296.827,299.712,1.2853,0.011770952307386937,13.7,31.2,296.8,300.0,0.001,0.001
2018.266405,1723641082.354333,0,0,212.002,2.18432e-06,140.508,-1.6856689901657931e-06,1.3891630278672967e-06,0.004,212.0,1.90736e-06,-63.438,8.529064728235619e-07,-1.706040069346459e-06,0.004,322.189,9.53682e-07,-71.568,3.0153416388446327e-07,-9.047577052086916e-07,0.004,322.2,0.0,180.0,-0.0,0.0,0.004,4395246.664421,0.001185027533210814,-7.420072505306094,35.303,34.319,2.985,2.936,3.065,2.988,5.698,3.036,296.777,299.685,1.2854,0.01176990385922944,14.3,31.5,296.8,300.0,0.001,0.001
2019.296351,1723641083.384279,0,0,212.002,2.18432e-06,138.912,-1.6463242909098475e-06,1.4355731230279384e-06,0.004,212.0,1.90736e-06,-63.438,8.529064728235619e-07,-1.706040069346459e-06,0.004,322.189,4.76841e-07,-63.438,2.1322706537185435e-07,-4.2651091178762e-07,0.004,322.2,0.0,180.0,-0.0,0.0,0.004,4395248.16433,0.001205192063935101,-7.226781473436876,35.299,34.319,3.002,2.737,3.065,2.987,5.7,3.037,296.788,299.697,1.2855,0.011770676585758033,14.5,31.0,296.8,300.0,0.0005,0.0005
2020.606271,1723641084.694199,0,0,212.002,2.18432e-06,146.772,-1.8271763050375845e-06,1.1969463700221497e-06,0.004,212.0,1.90736e-06,-26.562,1.706040069346459e-06,-8.529064728235619e-07,0.004,322.197,4.76841e-07,-63.438,2.1322706537185435e-07,-4.2651091178762e-07,0.004,322.2,0.0,180.0,-0.0,0.0,0.004,4395249.434248,0.001205192063935101,-7.35564216146355,35.305,34.32,3.148,2.869,3.066,2.988,5.7,3.037,296.784,299.716,1.2856,0.01177100148245617,13.8,29.6,296.8,300.0,0.001,0.001
2022.266394,1723641086.354322,0,0,212.002,2.18432e-06,137.196,-1.6025972027967454e-06,1.4842291157324897e-06,0.004,212.0,1.90736e-06,-63.438,8.529064728235619e-07,-1.706040069346459e-06,0.004,322.189,4.76841e-07,-63.438,2.1322706537185435e-07,-4.2651091178762e-07,0.004,322.2,0.0,0.0,0.0,0.0,0.004,4395250.964378,0.0015993762062862515,-8.06437593748194,35.304,34.324,2.972,2.778,3.065,2.987,5.699,3.037,296.791,299.688,1.2858,0.01177209910566637,14.5,32.9,296.8,300.0,0.001,0.001
2023.313655,1723641087.401583,0,0,212.002,2.18432e-06,143.574,-1.7575572339414518e-06,1.2970144300739577e-06,0.004,212.0,1.90736e-06,-63.438,8.529064728235619e-07,-1.706040069346459e-06,0.004,322.189,9.53682e-07,-71.568,3.0153416388446327e-07,-9.047577052086916e-07,0.004,322.2,0.0,180.0,-0.0,0.0,0.004,4395251.594347,0.0015993762062862515,-7.484502849034848,35.293,34.315,3.03,2.751,3.065,2.987,5.701,3.037,296.881,299.689,1.2858,0.011774786084464906,12.3,32.5,296.8,300.0,0.0016,0.0016
2024.313593,1723641088.401521,0,0,212.002,2.18432e-06,143.382,-1.7532010368418681e-06,1.3028967675209726e-06,0.004,212.0,0.0,-45.0,0.0,-0.0,0.004,322.197,9.53682e-07,-71.568,3.0153416388446327e-07,-9.047577052086916e-07,0.004,322.2,0.0,180.0,-0.0,0.0,0.004,4395252.681589,0.001185027533210814,-7.8066545659736395,35.295,34.316,3.135,2.817,3.066,2.988,5.7,3.037,296.838,299.712,1.2858,0.011773502305705608,14.1,33.3,296.8,300.0,0.0016,0.0016
2025.673468,1723641089.761396,0,0,212.002,2.18432e-06,138.354,-1.6322654816293078e-06,1.4515382392074431e-06,0.004,212.0,0.0,-45.0,0.0,-0.0,0.004,322.189,9.53682e-07,-71.568,3.0153416388446327e-07,-9.047577052086916e-07,0.004,322.2,0.0,180.0,-0.0,0.0,0.004,4395254.331468,0.0007908131228759885,-7.9355152519545085,35.288,34.321,3.078,2.927,3.065,2.988,5.698,3.037,296.785,299.683,1.2857,0.011771475655761903,14.8,33.6,296.8,300.0,0.0016,0.0016
2026.633409,1723641090.721337,0,0,212.002,2.18432e-06,128.574,-1.361977887169294e-06,1.7077090200797872e-06,0.004,212.0,1.90736e-06,-63.438,8.529064728235619e-07,-1.706040069346459e-06,0.004,322.197,9.53682e-07,-71.568,3.0153416388446327e-07,-9.047577052086916e-07,0.004,322.2,0.0,180.0,-0.0,0.0,0.004,4395255.441396,0.0015792414778843522,-7.452287677184691,35.281,34.315,2.964,2.741,3.065,2.987,5.7,3.037,296.781,299.703,1.2857,0.011771445800441326,13.1,32.2,296.8,300.0,0.0,0.0
2027.663573,1723641091.751501,0,0,212.002,2.18432e-06,137.748,-1.6168219931929367e-06,1.4687207034448787e-06,0.004,212.0,1.90736e-06,-63.438,8.529064728235619e-07,-1.706040069346459e-06,0.004,322.197,9.53682e-07,-45.0,6.743550092955491e-07,-6.743550092955491e-07,0.004,322.2,0.0,180.0,-0.0,0.0,0.004,4395256.34156,0.0007908131228759885,-7.387857333399049,35.281,34.315,3.063,2.794,3.066,2.988,5.7,3.037,296.763,299.715,1.2858,0.011771890118426482,12.6,31.6,296.8,300.0,0.001,0.001
2029.293474,1723641093.381402,0,0,212.002,2.18432e-06,142.164,-1.7251098724894326e-06,1.3398693183439548e-06,0.004,212.0,0.0,-45.0,0.0,-0.0,0.004,322.197,4.76841e-07,-63.438,2.1322706537185435e-07,-4.2651091178762e-07,0.004,322.2,0.0,180.0,-0.0,0.0,0.004,4395258.191448,0.001205192063935101,-7.0657056127625015,35.281,34.318,3.004,2.86,3.066,2.988,5.697,3.037,296.775,299.735,1.2858,0.011771621420546628,15.1,31.5,296.8,300.0,0.0005,0.0005
