time,abs_time,angle,is_rotating,Freq_272,V_272_R,V_272_theta,V_272_X,V_272_Y,Vout_272,Harm_272,Freq_363,V_363_R,V_363_theta,V_363_X,V_363_Y,Vout_363,Harm_363,CFMS_1st stage A,CFMS_1st stage B,CFMS_2nd stage A,CFMS_2nd stage B,CFMS_Inner Magnet,CFMS_Outer Magnet,CFMS_Switch,CFMS_He Pot,Tvti,Tsample,sC,H1,H2,SP1,SP2,Magnet_output_field,Magnet_magnet_field,Vti-Pressure,Hanalog
55290.837286,1619077451.31882,185.0024,0,237.1,5.1223e-05,71.388,1.6348220115033168e-05,4.854411836742352e-05,5.0,1,313.1,4.02203e-05,75.174,1.0291749833280718e-05,3.888126049215954e-05,5.0,1,39.576,48.934,3.401,3.555,3.438,3.621,5.855,3.482,2.27305,3.00013,-4068.5,0.4,9.0,2.273,3.0,-15.9729,-15.9729,0.008729401975870132,-15.772806830309499
55290.948249,1619077451.429783,185.0024,0,237.1,5.1223e-05,71.388,1.6348220115033168e-05,4.854411836742352e-05,5.0,1,313.1,4.02241e-05,75.174,1.0292722194236914e-05,3.888493398017107e-05,5.0,1,39.576,48.933,3.401,3.555,3.438,3.621,5.855,3.482,2.27308,2.99989,-4068.5,0.4,9.0,2.273,3.0,-15.9729,-15.9729,0.009123368188738823,-15.772806830309499
55291.264149,1619077451.745683,185.0024,0,237.1,5.12118e-05,71.382,1.634972787468232e-05,4.85317922362634e-05,5.0,1,313.1,4.02259e-05,75.168,1.0297254932806962e-05,3.888559594064083e-05,5.0,1,39.576,48.933,3.377,3.624,3.438,3.621,5.855,3.482,2.27304,2.99965,-4068.5,0.4,9.0,2.273,3.0,-15.9729,-15.9729,0.009123368188738823,-15.772806830309499
55291.403103,1619077451.884637,185.0024,0,237.1,5.12081e-05,71.382,1.634854662362033e-05,4.852828586407429e-05,5.0,1,313.1,4.02259e-05,75.168,1.0297254932806962e-05,3.888559594064083e-05,5.0,1,39.576,48.933,3.377,3.624,3.438,3.621,5.855,3.482,2.27304,2.99954,-4068.6,0.4,9.0,2.273,3.0,-15.9729,-15.9729,0.009123368188738823,-15.773091426538599
55291.513069,1619077451.994603,185.0024,0,237.1,5.12043e-05,71.382,1.6347333446853965e-05,4.852468472506926e-05,5.0,1,313.1,4.02259e-05,75.168,1.0297254932806962e-05,3.888559594064083e-05,5.0,1,39.576,48.93,3.377,3.624,3.438,3.622,5.855,3.482,2.27303,2.99984,-4068.6,0.4,9.0,2.273,3.0,-15.9729,-15.9729,0.008729401975870132,-15.773091426538599
55291.631032,1619077452.112566,185.0024,0,237.1,5.12043e-05,71.382,1.6347333446853965e-05,4.852468472506926e-05,5.0,1,313.1,4.02278e-05,75.168,1.0297741305625778e-05,3.8887432633723824e-05,5.0,1,39.576,48.93,3.39,3.624,3.438,3.622,5.855,3.482,2.27299,2.99984,-4068.5,0.4,9.0,2.273,3.0,-15.9729,-15.9729,0.008729401975870132,-15.772806830309499
55291.738995,1619077452.220529,185.0024,0,237.1,5.11969e-05,71.376,1.6350051613828172e-05,4.8515960073311486e-05,5.0,1,313.1,4.02278e-05,75.168,1.0297741305625778e-05,3.8887432633723824e-05,5.0,1,39.576,48.93,3.39,3.704,3.438,3.622,5.857,3.482,2.27296,2.99961,-4068.5,0.4,9.0,2.273,3.0,-15.9729,-15.9729,0.009123368188738823,-15.772806830309499
55291.849961,1619077452.331495,185.0024,0,237.1,5.11932e-05,71.376,1.6348869995586226e-05,4.851245382484193e-05,5.0,1,313.1,4.02278e-05,75.162,1.0301813531577282e-05,3.888635404355378e-05,5.0,1,39.571,48.93,3.39,3.704,3.438,3.622,5.857,3.482,2.27297,2.99954,-4068.5,0.4,9.0,2.273,3.0,-15.9751,-15.9751,0.009123368188738823,-15.772806830309499
55291.959925,1619077452.441459,185.0024,0,237.1,5.11894e-05,71.376,1.6347656441716117e-05,4.850885281290022e-05,5.0,1,313.1,4.02278e-05,75.162,1.0301813531577282e-05,3.888635404355378e-05,5.0,1,39.571,48.934,3.39,3.704,3.438,3.622,5.857,3.482,2.27301,2.99975,-4068.5,0.4,9.0,2.273,3.0,-15.9751,-15.9751,0.008729401975870132,-15.772806830309499
55292.277825,1619077452.759359,185.0024,0,237.1,5.11783e-05,71.37,1.634919023103162e-05,4.849662225020976e-05,5.0,1,313.1,4.02278e-05,75.156,1.0305885644556763e-05,3.888527502694714e-05,5.0,1,39.571,48.934,3.463,3.73,3.438,3.622,5.858,3.482,2.27315,2.99996,-4068.6,0.4,9.0,2.273,3.0,-15.9751,-15.9751,0.008729401975870132,-15.773091426538599
55292.407782,1619077452.889316,185.0024,0,237.1,5.11783e-05,71.37,1.634919023103162e-05,4.849662225020976e-05,5.0,1,313.1,4.02278e-05,75.156,1.0305885644556763e-05,3.888527502694714e-05,5.0,1,39.579,48.934,3.463,3.73,3.438,3.622,5.858,3.482,2.27325,2.99969,-4068.6,0.4,9.0,2.273,3.0,-15.9751,-15.9751,0.008729401975870132,-15.773091426538599
55292.517745,1619077452.999279,185.0024,0,237.1,5.11745e-05,71.37,1.634797630007108e-05,4.849302136537086e-05,5.0,1,313.1,4.02296e-05,75.156,1.0306346783226046e-05,3.8887014955430634e-05,5.0,1,39.579,48.933,3.463,3.73,3.438,3.621,5.858,3.482,2.27316,2.9995,-4068.5,0.4,9.0,2.273,3.0,-15.9751,-15.9751,0.008729401975870132,-15.772806830309499
55292.627712,1619077453.109246,185.0024,0,237.1,5.11708e-05,71.364,1.63518720351834e-05,4.848780314249128e-05,5.0,1,313.1,4.02296e-05,75.156,1.0306346783226046e-05,3.8887014955430634e-05,5.0,1,39.579,48.933,3.544,3.73,3.438,3.621,5.858,3.482,2.27303,2.99997,-4068.6,0.4,8.9,2.273,3.0,-15.9751,-15.9751,0.009123368188738823,-15.773091426538599
55292.737676,1619077453.21921,185.0024,0,237.1,5.11671e-05,71.364,1.6350689682620412e-05,4.848429714157616e-05,5.0,1,313.1,4.02296e-05,75.156,1.0306346783226046e-05,3.8887014955430634e-05,5.0,1,39.579,48.933,3.544,3.732,3.438,3.621,5.857,3.482,2.27299,3.00022,-4068.7,0.4,9.0,2.273,3.0,-15.9751,-15.9751,0.0075475606136024,-15.773376022767696
55292.84664,1619077453.328174,185.0024,0,237.1,5.11634e-05,71.364,1.6349507330057422e-05,4.848079114066104e-05,5.0,1,313.1,4.02296e-05,75.15,1.0310418965391197e-05,3.8885935464099376e-05,5.0,1,39.579,48.933,3.544,3.732,3.438,3.621,5.857,3.482,2.27311,2.99973,-4068.5,0.4,9.0,2.273,3.0,-15.9751,-15.9751,0.009517302736639977,-15.772806830309499
55292.957604,1619077453.439138,185.0024,0,237.1,5.11596e-05,71.358,1.6353369451876723e-05,4.8475478127919736e-05,5.0,1,313.1,4.02296e-05,75.15,1.0310418965391197e-05,3.8885935464099376e-05,5.0,1,39.582,48.938,3.544,3.732,3.438,3.621,5.857,3.482,2.27316,2.99928,-4068.6,0.4,9.0,2.273,3.0,-15.9751,-15.9751,0.008335464634001255,-15.773091426538599
55293.274502,1619077453.756036,185.0024,0,237.1,5.1141e-05,71.352,1.6352498292918316e-05,4.845614182516086e-05,5.0,1,313.1,4.02278e-05,75.144,1.031402953142102e-05,3.888311571447143e-05,5.0,1,39.581,48.938,3.575,3.644,3.438,3.621,5.856,3.482,2.27302,2.99943,-4068.5,0.4,9.0,2.273,3.0,-15.9734,-15.9734,0.010305201634764671,-15.772806830309499
55293.502431,1619077453.983965,185.0024,0,237.1,5.1141e-05,71.352,1.6352498292918316e-05,4.845614182516086e-05,5.0,1,313.1,4.02259e-05,75.144,1.0313542389292697e-05,3.888127922528093e-05,5.0,1,39.581,48.938,3.575,3.644,3.438,3.621,5.856,3.482,2.27308,2.99973,-4068.6,0.4,9.0,2.273,3.0,-15.9734,-15.9734,0.009123368188738823,-15.773091426538599
55293.611395,1619077454.092929,185.0024,0,237.1,5.11373e-05,71.352,1.6351315206086153e-05,4.845263607195398e-05,5.0,1,313.1,4.02241e-05,75.144,1.031308088622376e-05,3.887953939341625e-05,5.0,1,39.581,48.942,3.575,3.644,3.438,3.621,5.856,3.482,2.27301,2.99951,-4068.6,0.4,9.0,2.273,3.0,-15.9734,-15.9734,0.009123368188738823,-15.773091426538599
55293.722359,1619077454.203893,185.0024,0,237.1,5.11373e-05,71.352,1.6351315206086153e-05,4.845263607195398e-05,5.0,1,313.1,4.02222e-05,75.144,1.031259374409544e-05,3.887770290422576e-05,5.0,1,39.581,48.942,3.575,3.542,3.438,3.621,5.854,3.482,2.27286,2.99934,-4068.5,0.4,9.0,2.273,3.0,-15.9734,-15.9734,0.00991123728454113,-15.772806830309499
55293.834325,1619077454.315859,185.0024,0,237.1,5.11298e-05,71.346,1.6353990171468704e-05,4.844381749523364e-05,5.0,1,313.1,4.02222e-05,75.144,1.031259374409544e-05,3.887770290422576e-05,5.0,1,39.581,48.942,3.575,3.542,3.438,3.621,5.854,3.482,2.27289,2.99965,-4068.6,0.4,9.0,2.273,3.0,-15.9734,-15.9734,0.008729401975870132,-15.773091426538599
55293.943288,1619077454.424822,185.0024,0,237.1,5.11261e-05,71.346,1.635280671752141e-05,4.844031186593855e-05,5.0,1,313.1,4.02222e-05,75.138,1.0316664951070628e-05,3.887662275876534e-05,5.0,1,39.582,48.942,3.575,3.542,3.438,3.621,5.854,3.482,2.2729,2.99988,-4068.6,0.4,9.0,2.273,3.0,-15.9734,-15.9734,0.009123368188738823,-15.773091426538599
55294.053253,1619077454.534787,185.0024,0,237.1,5.11224e-05,71.346,1.6351623263574113e-05,4.843680623664345e-05,5.0,1,313.1,4.02203e-05,75.138,1.0316177616628278e-05,3.8874786320598316e-05,5.0,1,39.582,48.941,3.478,3.537,3.438,3.621,5.854,3.482,2.27304,2.99981,-4068.5,0.4,9.0,2.273,3.0,-15.9734,-15.9734,0.009123368188738823,-15.772806830309499
55294.315169,1619077454.796703,185.0024,0,237.1,5.11112e-05,71.34,1.6353112006083073e-05,4.8424482373655806e-05,5.0,1,313.1,4.02185e-05,75.138,1.0315715931367106e-05,3.887304653707166e-05,5.0,1,39.576,48.941,3.478,3.537,3.438,3.621,5.854,3.482,2.273,3.00009,-4068.4,0.4,9.0,2.273,3.0,-15.9734,-15.9734,0.0075475606136024,-15.772522234080398
55294.5261,1619077455.007634,185.0024,0,237.1,5.11112e-05,71.34,1.6353112006083073e-05,4.8424482373655806e-05,5.0,1,313.1,4.02166e-05,75.138,1.0315228596924757e-05,3.887121009890463e-05,5.0,1,39.576,48.936,3.478,3.537,3.438,3.621,5.854,3.482,2.27299,2.99999,-4068.5,0.4,9.0,2.273,3.0,-15.9734,-15.9734,0.009123368188738823,-15.772806830309499
55294.635066,1619077455.1166,185.0024,0,237.1,5.11112e-05,71.34,1.6353112006083073e-05,4.8424482373655806e-05,5.0,1,313.1,4.02166e-05,75.138,1.0315228596924757e-05,3.887121009890463e-05,5.0,1,39.576,48.936,3.392,3.537,3.438,3.621,5.854,3.482,2.27297,3.00018,-4068.5,0.4,9.0,2.273,3.0,-15.9734,-15.9734,0.008729401975870132,-15.772806830309499
55294.752028,1619077455.233562,185.0024,0,237.1,5.11075e-05,71.334,1.6356998728205183e-05,4.841926423290108e-05,5.0,1,313.1,4.02166e-05,75.138,1.0315228596924757e-05,3.887121009890463e-05,5.0,1,39.576,48.936,3.392,3.588,3.438,3.621,5.855,3.482,2.27299,3.00026,-4068.5,0.4,9.0,2.273,3.0,-15.9734,-15.9734,0.009123368188738823,-15.772806830309499
55294.882986,1619077455.36452,185.0024,0,237.1,5.11038e-05,71.334,1.6355814540066562e-05,4.8415758851544885e-05,5.0,1,313.1,4.02166e-05,75.138,1.0315228596924757e-05,3.887121009890463e-05,5.0,1,39.576,48.936,3.392,3.588,3.438,3.621,5.855,3.482,2.27298,3.0003,-4068.5,0.4,9.0,2.273,3.0,-15.9734,-15.9734,0.008729401975870132,-15.772806830309499
55295.002946,1619077455.48448,185.0024,0,237.1,5.11e-05,71.334,1.635459834684312e-05,4.841215873015204e-05,5.0,1,313.1,4.02166e-05,75.138,1.0315228596924757e-05,3.887121009890463e-05,5.0,1,39.576,48.936,3.37,3.588,3.438,3.621,5.855,3.482,2.27287,3.00054,-4068.5,0.4,9.0,2.273,3.0,-15.9734,-15.9734,0.008729401975870132,-15.772806830309499
55295.27186,1619077455.753394,185.0024,0,237.1,5.11e-05,71.328,1.6359667966566767e-05,4.8410445815171847e-05,5.0,1,313.1,4.02166e-05,75.138,1.0315228596924757e-05,3.887121009890463e-05,5.0,1,39.576,48.936,3.37,3.637,3.438,3.621,5.856,3.482,2.27313,3.00042,-4068.4,0.4,9.0,2.273,3.0,-15.9734,-15.9734,0.0075475606136024,-15.772522234080398
55295.402819,1619077455.884353,185.0024,0,237.1,5.10963e-05,71.328,1.6358483411351965e-05,4.840694055784276e-05,5.0,1,313.1,4.02166e-05,75.138,1.0315228596924757e-05,3.887121009890463e-05,5.0,1,39.569,48.936,3.37,3.637,3.438,3.621,5.856,3.482,2.27314,3.00079,-4068.6,0.4,8.9,2.273,3.0,-15.9734,-15.9734,0.008335464634001255,-15.773091426538599
55295.511784,1619077455.993318,185.0024,0,237.1,5.10963e-05,71.328,1.6358483411351965e-05,4.840694055784276e-05,5.0,1,313.1,4.02166e-05,75.138,1.0315228596924757e-05,3.887121009890463e-05,5.0,1,39.569,48.924,3.37,3.637,3.438,3.621,5.856,3.482,2.27306,3.00028,-4068.5,0.4,9.0,2.273,3.0,-15.9734,-15.9734,0.008729401975870132,-15.772806830309499
55295.620749,1619077456.102283,185.0024,0,237.1,5.10926e-05,71.328,1.6357298856137164e-05,4.840343530051368e-05,5.0,1,313.1,4.02166e-05,75.144,1.031115795676986e-05,3.887229009398007e-05,5.0,1,39.569,48.924,3.37,3.637,3.438,3.621,5.856,3.482,2.27301,2.99988,-4068.5,0.4,9.0,2.273,3.0,-15.9734,-15.9734,0.009123368188738823,-15.772806830309499
55295.730715,1619077456.212249,185.0024,0,237.1,5.10926e-05,71.328,1.6357298856137164e-05,4.840343530051368e-05,5.0,1,313.1,4.02166e-05,75.144,1.031115795676986e-05,3.887229009398007e-05,5.0,1,39.569,48.924,3.422,3.637,3.438,3.621,5.856,3.482,2.27311,3.00038,-4068.6,0.4,8.9,2.273,3.0,-15.9734,-15.9734,0.009123368188738823,-15.773091426538599
55295.839679,1619077456.321213,185.0024,0,237.1,5.10889e-05,71.328,1.6356114300922365e-05,4.839993004318459e-05,5.0,1,313.1,4.02166e-05,75.144,1.031115795676986e-05,3.887229009398007e-05,5.0,1,39.576,48.924,3.422,3.72,3.438,3.621,5.856,3.482,2.27308,3.00081,-4068.5,0.4,8.9,2.273,3.0,-15.9734,-15.9734,0.008729401975870132,-15.772806830309499
55295.950643,1619077456.432177,185.0024,0,237.1,5.10889e-05,71.322,1.636118264005261e-05,4.839821696952111e-05,5.0,1,313.1,4.02166e-05,75.144,1.031115795676986e-05,3.887229009398007e-05,5.0,1,39.576,48.924,3.422,3.72,3.438,3.621,5.856,3.482,2.27292,3.0004,-4068.4,0.4,9.0,2.273,3.0,-15.9734,-15.9734,0.009123368188738823,-15.772522234080398
55296.276538,1619077456.758072,185.0024,0,237.1,5.10814e-05,71.316,1.6363848186259305e-05,4.838939861681542e-05,5.0,1,313.1,4.02222e-05,75.144,1.031259374409544e-05,3.887770290422576e-05,5.0,1,39.574,48.937,3.509,3.739,3.438,3.621,5.857,3.482,2.27281,3.00021,-4068.5,0.4,9.0,2.273,3.0,-15.9734,-15.9734,0.0067596836015582085,-15.772806830309499
55296.502466,1619077456.984,185.0024,0,237.1,5.10814e-05,71.316,1.6363848186259305e-05,4.838939861681542e-05,5.0,1,313.1,4.02241e-05,75.144,1.031308088622376e-05,3.887953939341625e-05,5.0,1,39.574,48.929,3.509,3.739,3.438,3.621,5.857,3.482,2.27279,3.00035,-4068.5,0.4,9.0,2.273,3.0,-15.9745,-15.9745,0.008335464634001255,-15.772806830309499
55296.61244,1619077457.093974,185.0024,0,237.1,5.10777e-05,71.316,1.636266289693111e-05,4.838589360765588e-05,5.0,1,313.1,4.02241e-05,75.15,1.0309009373838966e-05,3.8880619163538285e-05,5.0,1,39.574,48.929,3.509,3.739,3.438,3.621,5.857,3.482,2.27294,3.00061,-4068.6,0.4,9.0,2.273,3.0,-15.9745,-15.9745,0.009123368188738823,-15.773091426538599
55296.722396,1619077457.20393,185.0024,0,237.1,5.10777e-05,71.31,1.636772976613335e-05,4.838417984830199e-05,5.0,1,313.1,4.02259e-05,75.15,1.0309470694710606e-05,3.888235904372191e-05,5.0,1,39.574,48.929,3.555,3.739,3.438,3.621,5.856,3.482,2.27299,3.00058,-4068.6,0.4,9.0,2.273,3.0,-15.9745,-15.9745,0.009123368188738823,-15.773091426538599
55296.83136,1619077457.312894,185.0024,0,237.1,5.10777e-05,71.31,1.636772976613335e-05,4.838417984830199e-05,5.0,1,313.1,4.02278e-05,75.15,1.0309957644519559e-05,3.888419558391575e-05,5.0,1,39.57,48.929,3.555,3.695,3.438,3.621,5.856,3.482,2.27289,3.00049,-4068.5,0.4,9.0,2.273,3.0,-15.9745,-15.9745,0.008729401975870132,-15.772806830309499
55296.940325,1619077457.421859,185.0024,0,237.1,5.1074e-05,71.31,1.6366544109767955e-05,4.838067496328487e-05,5.0,1,313.1,4.02296e-05,75.15,1.0310418965391197e-05,3.8885935464099376e-05,5.0,1,39.57,48.929,3.555,3.695,3.438,3.621,5.856,3.482,2.27295,3.0004,-4068.6,0.4,9.0,2.273,3.0,-15.9745,-15.9745,0.009123368188738823,-15.773091426538599
55297.269219,1619077457.750753,185.0024,0,237.1,5.10665e-05,71.298,1.6374271730197763e-05,4.8370142108077854e-05,5.0,1,313.1,4.02334e-05,75.15,1.0311392865009103e-05,3.888960854448704e-05,5.0,1,39.571,48.932,3.585,3.586,3.438,3.621,5.854,3.482,2.27322,3.00016,-4068.5,0.4,9.0,2.273,3.0,-15.9745,-15.9745,0.009123368188738823,-15.772806830309499
55297.499146,1619077457.98068,185.0024,0,237.1,5.10628e-05,71.298,1.6373085339796977e-05,4.8366637471460897e-05,5.0,1,313.1,4.02352e-05,75.15,1.0311854185880741e-05,3.889134842467067e-05,5.0,1,39.571,48.932,3.585,3.586,3.438,3.621,5.854,3.482,2.27301,2.99982,-4068.5,0.4,9.0,2.273,3.0,-15.9745,-15.9745,0.009123368188738823,-15.772806830309499
55297.60911,1619077458.090644,185.0024,0,237.1,5.10591e-05,71.292,1.6376963435045234e-05,4.83614181084177e-05,5.0,1,313.1,4.02371e-05,75.15,1.0312341135689696e-05,3.8893184964864505e-05,5.0,1,39.571,48.927,3.585,3.586,3.438,3.621,5.854,3.482,2.273,2.99974,-4068.6,0.4,9.0,2.273,3.0,-15.9745,-15.9745,0.008729401975870132,-15.773091426538599
55297.720075,1619077458.201609,185.0024,0,237.1,5.10591e-05,71.292,1.6376963435045234e-05,4.83614181084177e-05,5.0,1,313.1,4.0239e-05,75.156,1.0308754951832303e-05,3.889610124862224e-05,5.0,1,39.571,48.927,3.537,3.586,3.438,3.621,5.854,3.482,2.27305,2.99993,-4068.5,0.4,9.0,2.273,3.0,-15.9745,-15.9745,0.009123368188738823,-15.772806830309499
55297.831041,1619077458.312575,185.0024,0,237.1,5.10553e-05,71.286,1.638080853227383e-05,4.8356103750395207e-05,5.0,1,313.1,4.0239e-05,75.156,1.0308754951832303e-05,3.889610124862224e-05,5.0,1,39.571,48.927,3.537,3.537,3.438,3.621,5.854,3.482,2.27308,2.99982,-4068.6,0.4,9.0,2.273,3.0,-15.9745,-15.9745,0.008729401975870132,-15.773091426538599
55297.942004,1619077458.423538,185.0024,0,237.1,5.10516e-05,71.286,1.637962140788969e-05,4.835259936233213e-05,5.0,1,313.1,4.0239e-05,75.156,1.0308754951832303e-05,3.889610124862224e-05,5.0,1,39.579,48.927,3.537,3.537,3.438,3.621,5.854,3.482,2.2731,2.99954,-4068.5,0.4,9.0,2.273,3.0,-15.9745,-15.9745,0.0075475606136024,-15.772806830309499
55298.269897,1619077458.751431,185.0024,0,237.1,5.10442e-05,71.274,1.6387372276668782e-05,4.8342159483269546e-05,5.0,1,313.1,4.02427e-05,75.168,1.0301555492468056e-05,3.890183617421678e-05,5.0,1,39.579,48.933,3.444,3.534,3.438,3.621,5.853,3.482,2.27314,3.00025,-4068.6,0.4,9.0,2.273,3.0,-15.9756,-15.9756,0.008729401975870132,-15.773091426538599
55298.498824,1619077458.980358,185.0024,0,237.1,5.10442e-05,71.274,1.6387372276668782e-05,4.8342159483269546e-05,5.0,1,313.1,4.02445e-05,75.168,1.0302016266717457e-05,3.8903576199242775e-05,5.0,1,39.581,48.933,3.444,3.534,3.438,3.621,5.853,3.482,2.27288,3.00058,-4068.6,0.4,9.0,2.273,3.0,-15.9756,-15.9756,0.008335464634001255,-15.773091426538599
55298.608789,1619077459.090323,185.0024,0,237.1,5.10404e-05,71.274,1.6386152314074573e-05,4.8338560637445014e-05,5.0,1,313.1,4.02464e-05,75.174,1.0298428417743008e-05,3.890649155455454e-05,5.0,1,39.581,48.939,3.444,3.534,3.438,3.621,5.853,3.482,2.27292,3.0003,-4068.4,0.4,9.0,2.273,3.0,-15.9756,-15.9756,0.010305201634764671,-15.772522234080398
55298.718754,1619077459.200288,185.0024,0,237.1,5.10367e-05,71.268,1.6390026001189456e-05,4.833334040360063e-05,5.0,1,313.1,4.02464e-05,75.18,1.0294354083014846e-05,3.890756979012588e-05,5.0,1,39.581,48.939,3.386,3.534,3.438,3.621,5.855,3.482,2.27298,3.00002,-4068.5,0.4,9.0,2.273,3.0,-15.9756,-15.9756,0.008729401975870132,-15.772806830309499
55298.830717,1619077459.312251,185.0024,0,237.1,5.1033e-05,71.262,1.6393898774688422e-05,4.832811988858318e-05,5.0,1,313.1,4.02483e-05,75.18,1.0294840071146894e-05,3.890940658503427e-05,5.0,1,39.581,48.939,3.386,3.61,3.438,3.621,5.855,3.482,2.27304,3.00042,-4068.6,0.4,8.9,2.273,3.0,-15.9756,-15.9756,0.009123368188738823,-15.773091426538599
55298.939693,1619077459.421227,185.0024,0,237.1,5.1033e-05,71.262,1.6393898774688422e-05,4.832811988858318e-05,5.0,1,313.1,4.02483e-05,75.186,1.0290765431177122e-05,3.891048444481885e-05,5.0,1,39.574,48.939,3.386,3.61,3.438,3.621,5.855,3.482,2.2731,3.00065,-4068.5,0.4,9.0,2.273,3.0,-15.9756,-15.9756,0.009123368188738823,-15.772806830309499
55299.049649,1619077459.531183,185.0024,0,237.1,5.10293e-05,71.256,1.6397770634555077e-05,4.832289909252676e-05,5.0,1,313.1,4.02501e-05,75.186,1.0291225658758813e-05,3.891222461451548e-05,5.0,1,39.574,48.94,3.377,3.61,3.438,3.621,5.856,3.482,2.27317,2.99967,-4068.5,0.4,9.0,2.273,3.0,-15.9756,-15.9756,0.009123368188738823,-15.772806830309499
55299.319562,1619077459.801096,185.0024,0,237.1,5.10144e-05,71.25,1.63980414587616e-05,4.8307072398115115e-05,5.0,1,313.1,4.0252e-05,75.192,1.0287636327129484e-05,3.891513899243745e-05,5.0,1,39.573,48.94,3.377,3.656,3.438,3.621,5.856,3.482,2.27279,2.99977,-4068.6,0.4,9.0,2.273,3.0,-15.9756,-15.9756,0.008729401975870132,-15.773091426538599
55299.536492,1619077460.018026,185.0024,0,237.1,5.10144e-05,71.25,1.63980414587616e-05,4.8307072398115115e-05,5.0,1,313.1,4.02539e-05,75.198,1.0284046497964868e-05,3.8918053045311717e-05,5.0,1,39.573,48.94,3.377,3.656,3.438,3.621,5.856,3.482,2.27278,2.99965,-4068.4,0.4,9.0,2.273,3.0,-15.9756,-15.9756,0.010305201634764671,-15.772522234080398
55299.646458,1619077460.127992,185.0024,0,237.1,5.10144e-05,71.244,1.6403100073632116e-05,4.830535493435909e-05,5.0,1,313.1,4.02557e-05,75.198,1.0284506361076179e-05,3.8919793311360015e-05,5.0,1,39.573,48.943,3.377,3.656,3.438,3.621,5.856,3.482,2.27289,2.99983,-4068.5,0.4,9.0,2.273,3.0,-15.9756,-15.9756,0.008729401975870132,-15.772806830309499
55299.757421,1619077460.238955,185.0024,0,237.1,5.10106e-05,71.244,1.640187822685396e-05,4.830175672779878e-05,5.0,1,313.1,4.02557e-05,75.198,1.0284506361076179e-05,3.8919793311360015e-05,5.0,1,39.573,48.943,3.443,3.722,3.438,3.621,5.857,3.482,2.27294,2.99985,-4068.6,0.4,9.0,2.273,3.0,-15.9751,-15.9751,0.008729401975870132,-15.773091426538599
55299.890378,1619077460.371912,185.0024,0,237.1,5.10069e-05,71.244,1.640068853393838e-05,4.8298253210884786e-05,5.0,1,313.1,4.02576e-05,75.198,1.0284991772138116e-05,3.892163025885544e-05,5.0,1,39.575,48.943,3.443,3.722,3.438,3.621,5.857,3.481,2.27296,2.99964,-4068.5,0.4,9.0,2.273,3.0,-15.9751,-15.9751,0.009123368188738823,-15.772806830309499
55300.003341,1619077460.484875,185.0024,0,237.1,5.10032e-05,71.244,1.63994988410228e-05,4.829474969397079e-05,5.0,1,313.1,4.02576e-05,75.204,1.0280915852162216e-05,3.8922707087261536e-05,5.0,1,39.575,48.938,3.443,3.722,3.438,3.621,5.857,3.481,2.27291,3.00003,-4068.5,0.4,9.0,2.273,3.0,-15.9751,-15.9751,0.009123368188738823,-15.772806830309499
55300.28425,1619077460.765784,185.0024,0,237.1,5.09883e-05,71.232,1.6404819429639615e-05,4.8277206178184326e-05,5.0,1,313.1,4.02594e-05,75.204,1.028137553303077e-05,3.892444740145705e-05,5.0,1,39.577,48.938,3.514,3.737,3.438,3.621,5.856,3.482,2.27288,3.00029,-4068.6,0.4,8.9,2.273,3.0,-15.9751,-15.9751,0.009123368188738823,-15.773091426538599
55300.503181,1619077460.984715,185.0024,0,237.1,5.09846e-05,71.232,1.6403629002975267e-05,4.8273702910515875e-05,5.0,1,313.1,4.02594e-05,75.204,1.028137553303077e-05,3.892444740145705e-05,5.0,1,39.577,48.938,3.514,3.737,3.438,3.621,5.856,3.482,2.27295,3.00038,-4068.5,0.4,9.0,2.273,3.0,-15.9751,-15.9751,0.008729401975870132,-15.772806830309499
55300.613146,1619077461.09468,185.0024,0,237.1,5.09846e-05,71.226,1.6408684123370586e-05,4.827198486181655e-05,5.0,1,313.1,4.02594e-05,75.204,1.028137553303077e-05,3.892444740145705e-05,5.0,1,39.577,48.928,3.514,3.737,3.438,3.621,5.856,3.482,2.27297,3.0,-4068.5,0.4,9.0,2.273,3.0,-15.9751,-15.9751,0.0075475606136024,-15.772806830309499
55300.72411,1619077461.205644,185.0024,0,237.1,5.09808e-05,71.226,1.640746114624281e-05,4.826838703928827e-05,5.0,1,313.1,4.02594e-05,75.204,1.028137553303077e-05,3.892444740145705e-05,5.0,1,39.577,48.928,3.558,3.737,3.438,3.621,5.856,3.482,2.27299,3.00001,-4068.5,0.4,9.0,2.273,3.0,-15.9751,-15.9751,0.008729401975870132,-15.772806830309499
55300.833073,1619077461.314607,185.0024,0,237.1,5.09771e-05,71.226,1.640627035272366e-05,4.826488389630022e-05,5.0,1,313.1,4.02594e-05,75.204,1.028137553303077e-05,3.892444740145705e-05,5.0,1,39.577,48.928,3.558,3.667,3.438,3.621,5.856,3.482,2.27303,3.0003,-4068.5,0.4,9.0,2.273,3.0,-15.9751,-15.9751,0.008729401975870132,-15.772806830309499
55300.947037,1619077461.428571,185.0024,0,237.1,5.09734e-05,71.226,1.640507955920451e-05,4.826138075331217e-05,5.0,1,313.1,4.02594e-05,75.204,1.028137553303077e-05,3.892444740145705e-05,5.0,1,39.575,48.928,3.558,3.667,3.438,3.621,5.856,3.481,2.27306,3.0001,-4068.6,0.4,9.0,2.273,3.0,-15.9751,-15.9751,0.009123368188738823,-15.773091426538599
